posx	posy	smh	smd	smv	pupil_size
6.8536660000000005	-5.1292279999999995	-2.0	0.0	-2.0	2.103
6.8536660000000005	-5.13505	-2.0	0.0	-1.5	2.103
6.844974000000001	-5.140871	-2.0	0.0	-1.0	2.103
6.8478710000000005	-5.143782	-2.0	0.0	-0.5	2.102
6.856564	-5.140871	-2.0	0.0	0.0	2.104
6.839179	-5.140871	-2.0	0.0	0.5	2.105
6.815998	-5.146693	-2.0	0.0	1.0	2.107
6.7812220000000005	-5.149603	-2.0	0.0	1.5	2.108
6.772527	-5.149603	-2.0	0.0	2.0	2.108
6.778322999999999	-5.152514	-1.5	0.0	-2.0	2.108
6.795712	-5.155424	-1.5	0.0	-1.5	2.106
6.815998	-5.158335	-1.5	0.0	-1.0	2.104
6.8131	-5.164155999999999	-1.5	0.0	-0.5	2.104
6.8131	-5.169976999999999	-1.5	0.0	0.0	2.105
6.807303999999999	-5.175797	-1.5	0.0	0.5	2.108
6.804406	-5.178708	-1.5	0.0	1.0	2.109
6.798610000000001	-5.172887	-1.5	0.0	1.5	2.11
6.792814	-5.167066	-1.5	0.0	2.0	2.11
6.801508	-5.158335	-1.0	0.0	-2.0	2.11
6.8131	-5.158335	-1.0	0.0	-1.5	2.11
6.827589	-5.164155999999999	-1.0	0.0	-1.0	2.111
6.8304860000000005	-5.167066	-1.0	0.0	-0.5	2.112
6.833384	-5.167066	-1.0	0.0	0.0	2.113
6.839179	-5.167066	-1.0	0.0	0.5	2.113
6.839179	-5.169976999999999	-1.0	0.0	1.0	2.113
6.8304860000000005	-5.172887	-1.0	0.0	1.5	2.113
6.8188960000000005	-5.172887	-1.0	0.0	2.0	2.113
6.807303999999999	-5.169976999999999	-0.5	0.0	-2.0	2.113
6.810202	-5.167066	-0.5	0.0	-1.5	2.113
6.815998	-5.161244999999999	-0.5	0.0	-1.0	2.113
6.8217929999999996	-5.155424	-0.5	0.0	-0.5	2.114
6.8246910000000005	-5.152514	-0.5	0.0	0.0	2.118
6.8246910000000005	-5.155424	-0.5	0.0	0.5	2.121
6.8217929999999996	-5.164155999999999	-0.5	0.0	1.0	2.125
6.815998	-5.169976999999999	-0.5	0.0	1.5	2.125
6.8131	-5.172887	-0.5	0.0	2.0	2.126
6.807303999999999	-5.167066	0.0	0.0	-2.0	2.126
6.801508	-5.164155999999999	0.0	0.0	-1.5	2.126
6.795712	-5.161244999999999	0.0	0.0	-1.0	2.126
6.787017999999999	-5.158335	0.0	0.0	-0.5	2.128
6.78412	-5.152514	0.0	0.0	0.0	2.131
6.778322999999999	-5.143782	0.0	0.0	0.5	2.132
6.775425	-5.137961	0.0	0.0	1.0	2.133
6.772527	-5.140871	0.0	0.0	1.5	2.132
6.7812220000000005	-5.146693	0.0	0.0	2.0	2.131
6.789916000000001	-5.158335	0.5	0.0	-2.0	2.131
6.798610000000001	-5.164155999999999	0.5	0.0	-1.5	2.132
6.804406	-5.172887	0.5	0.0	-1.0	2.133
6.795712	-5.178708	0.5	0.0	-0.5	2.134
6.789916000000001	-5.181618	0.5	0.0	0.0	2.135
6.787017999999999	-5.172887	0.5	0.0	0.5	2.137
6.795712	-5.158335	0.5	0.0	1.0	2.139
6.792814	-5.143782	0.5	0.0	1.5	2.139
6.78412	-5.137961	0.5	0.0	2.0	2.139
6.801508	-5.13505	1.0	0.0	-2.0	2.139
6.827589	-5.137961	1.0	0.0	-1.5	2.141
6.8478710000000005	-5.13505	1.0	0.0	-1.0	2.143
6.833384	-5.13505	1.0	0.0	-0.5	2.144
6.807303999999999	-5.140871	1.0	0.0	0.0	2.144
6.789916000000001	-5.152514	1.0	0.0	0.5	2.143
6.772527	-5.164155999999999	1.0	0.0	1.0	2.141
6.769628999999999	-5.175797	1.0	0.0	1.5	2.14
6.76673	-5.178708	1.0	0.0	2.0	2.139
6.7580350000000005	-5.178708	1.5	0.0	-2.0	2.139
6.752238	-5.181618	1.5	0.0	-1.5	2.14
6.746441	-5.187437999999999	1.5	0.0	-1.0	2.143
6.749339	-5.193258	1.5	0.0	-0.5	2.145
6.7609330000000005	-5.178708	1.5	0.0	0.0	2.148
6.772527	-5.161244999999999	1.5	0.0	0.5	2.148
6.7609330000000005	-5.146693	1.5	0.0	1.0	2.149
6.743542	-5.149603	1.5	0.0	1.5	2.148
6.734846000000001	-5.169976999999999	1.5	0.0	2.0	2.148
6.746441	-5.193258	2.0	0.0	-2.0	2.148
6.755136	-5.216538	2.0	0.0	-1.5	2.149
6.752238	-5.216538	2.0	0.0	-1.0	2.149
6.749339	-5.210718	2.0	0.0	-0.5	2.15
6.743542	-5.199079	2.0	0.0	0.0	2.151
6.743542	-5.190348	2.0	0.0	0.5	2.151
6.7406429999999995	-5.184527999999999	2.0	0.0	1.0	2.152
