posx	posy	smh	smd	smv	pupil_size
-6.177658999999999	-0.8374119999999998	-2.0	0.0	-2.0	3.104
-6.174754	-0.840355	-2.0	0.0	-2.0	3.103
-6.1660379999999995	-0.8432980000000001	-2.0	0.0	-2.0	3.102
-6.157322	-0.840355	-2.0	0.0	-2.0	3.103
-6.151511	-0.8374119999999998	-2.0	0.0	-2.0	3.103
-6.148606	-0.8374119999999998	-2.0	0.0	-2.0	3.103
-6.151511	-0.8374119999999998	-2.0	0.0	-2.0	3.103
-6.151511	-0.8491839999999999	-2.0	0.0	-2.0	3.104
-6.151511	-0.8609549999999999	-2.0	0.0	-2.0	3.105
-6.151511	-0.875669	-2.0	0.0	-2.0	3.106
-6.154417	-0.8786119999999997	-2.0	0.0	-2.0	3.106
-6.154417	-0.88744	-2.0	0.0	-2.0	3.109
-6.151511	-0.8903830000000001	-2.0	0.0	-2.0	3.111
-6.148606	-0.8933259999999998	-2.0	0.0	-2.0	3.113
-6.148606	-0.9021540000000001	-2.0	0.0	-2.0	3.113
-6.145701	-0.9168669999999997	-2.0	0.0	-2.0	3.114
-6.145701	-0.9286369999999999	-2.0	0.0	-2.0	3.114
-6.148606	-0.9286369999999999	-2.0	0.0	-2.0	3.113
-6.154417	-0.9198090000000001	-2.0	0.0	-2.0	3.111
-6.145701	-0.9139240000000004	-2.0	0.0	-2.0	3.113
-6.131173	-0.9168669999999997	-2.0	0.0	-2.0	3.117
-6.116644	-0.9227520000000002	-2.0	0.0	-2.0	3.121
-6.11955	-0.9256949999999999	-2.0	0.0	-2.0	3.12
-6.122455	-0.9256949999999999	-2.0	0.0	-2.0	3.119
-6.125361	-0.9315800000000001	-2.0	0.0	-2.0	3.118
-6.122455	-0.9404070000000002	-2.0	0.0	-2.0	3.118
-6.11955	-0.9345220000000001	-2.0	0.0	-2.0	3.119
-6.11955	-0.9256949999999999	-2.0	0.0	-2.0	3.12
-6.128267	-0.9139240000000004	-2.0	0.0	-2.0	3.121
-6.134078	-0.9168669999999997	-2.0	0.0	-2.0	3.122
-6.136984	-0.9227520000000002	-2.0	0.0	-2.0	3.123
-6.131173	-0.9315800000000001	-2.0	0.0	-2.0	3.124
-6.122455	-0.9345220000000001	-2.0	0.0	-2.0	3.122
-6.122455	-0.9345220000000001	-2.0	0.0	-2.0	3.119
-6.11955	-0.9374650000000002	-2.0	0.0	-2.0	3.117
-6.11955	-0.9404070000000002	-2.0	0.0	-2.0	3.118
-6.113738	-0.9433499999999999	-2.0	0.0	-2.0	3.12
-6.113738	-0.9404070000000002	-2.0	0.0	-2.0	3.122
-6.113738	-0.9374650000000002	-2.0	0.0	-2.0	3.125
-6.113738	-0.9345220000000001	-2.0	0.0	-2.0	3.126
-6.107926	-0.9404070000000002	-2.0	0.0	-2.0	3.128
-6.10502	-0.9551200000000002	-2.0	0.0	-2.0	3.128
-6.096302	-0.969832	-2.0	0.0	-2.0	3.129
-6.09049	-0.9727750000000002	-2.0	0.0	-2.0	3.13
-6.087584	-0.9610049999999999	-2.0	0.0	-2.0	3.13
-6.084678	-0.9521779999999997	-2.0	0.0	-2.0	3.131
-6.081772	-0.949235	-2.0	0.0	-2.0	3.132
