	posx	posy	smh	smd	smv	pupil_size	sr_0	sr_1	sr_2	sr_3	sr_4	sr_5	sr_6	sr_7	sr_8	sr_9	sr_10	sr_11	sr_12	sr_13	sr_14
4482	13.552744	-3.228	-0.5	0.0	-2.0	2.4530000000000003	0.14262112685866327	0.22747800328739248	0.26698004128516284	0.24297959415497056	0.16570362233297967	0.1996121554801126	0.24791888304329465	0.2860521032222137	0.2813957437292409	0.19205079179569623	0.24494053537127666	0.30819104756569893	0.3322256222826752	0.2843113357506295	0.23485212116181975
4483	13.561077	-3.228	-0.5	0.0	-1.5	2.454	0.14231046985641235	0.23378642962172516	0.2756175880922937	0.2443443261046083	0.1640843968367543	0.1951703190376886	0.2449911338090524	0.2826038683902166	0.28019820069761153	0.19063486530081217	0.24086252881059528	0.30282468385488326	0.32973371010331626	0.2798994206073524	0.23076415821377597
4484	13.574965	-3.230929	-0.5	0.0	-1.0	2.455	0.14125052566886742	0.23837374517574797	0.28347287943189686	0.245843521837446	0.16271908435351398	0.18946030046345436	0.2430688520006672	0.280315274815534	0.2792854882899288	0.18873484433553608	0.2356227304976273	0.29592724869903625	0.3261862245808061	0.27499066793713495	0.2259935036028259
4485	13.583296	-3.228	-0.5	0.0	-0.5	2.456	0.14108100411534144	0.24045282675777824	0.28915254179090955	0.24699542483554468	0.16048521906523894	0.1841270726650287	0.24225671181715913	0.2787285206297609	0.2783666217694938	0.18652583243733034	0.23132718538040575	0.2880582905315493	0.32127501912204925	0.2691873704727273	0.22089236266090265
4486	13.591627	-3.228	-0.5	0.0	0.0	2.456	0.14125120748097394	0.23992107064271936	0.2929171542297917	0.24838515897622931	0.15859645948319476	0.17927083855257658	0.24290600315980304	0.2785775812173786	0.2784562097684922	0.18538313725545325	0.22606552715060005	0.27884456434231014	0.3150013447799201	0.2635548932398492	0.21643527138694219
4487	13.597181	-3.2397160000000005	-0.5	0.0	0.5	2.455	0.14147615366019797	0.23739969930417618	0.29529518737899285	0.25049010332571475	0.15673256963095197	0.17443793520626502	0.24476539606486702	0.2799492369348448	0.27962394193143075	0.1846299994094937	0.2203160583211905	0.26754594783221275	0.3045884331007619	0.25812092017484944	0.21238214715066145
4488	13.608287	-3.2543599999999997	-0.5	0.0	1.0	2.455	0.14322912809167707	0.2339482297410739	0.2958611912261733	0.25238115808742434	0.15504523697832906	0.16964657416246692	0.24720990028279274	0.281704333654854	0.28034619390050003	0.1837755632464735	0.2140384366839675	0.25393594675719233	0.29127858481105784	0.25249172831099603	0.2081796499935337
4489	13.619393	-3.266076	-0.5	0.0	1.5	2.454	0.14594606431728296	0.2300527471867855	0.2956131109322505	0.25438508443198593	0.15307377626374344	0.16526623350771874	0.2505581898815363	0.2847743645352505	0.28150884421978883	0.18256447626169706	0.20769610102373043	0.23990417284086893	0.2783173666151579	0.24777183571174077	0.203729757136723
4490	13.619393	-3.266076	-0.5	0.0	2.0	2.4530000000000003	0.14885466527679306	0.22593384675658815	0.2947948089636301	0.25687684911253394	0.15121495492018663	0.16024551752337268	0.2543483126623169	0.2890345694403539	0.28322141987851646	0.18184955567476865	0.20022640709404904	0.22641657698718431	0.26703834528956755	0.24450160318969139	0.19969273831690665
4491	13.61384	-3.2690040000000002	0.0	0.0	-2.0	2.452	0.14021220430506992	0.22362036848511388	0.2690871864463715	0.24241663735645375	0.16560176290490114	0.19523197444584947	0.23981784107333778	0.29133148064526365	0.2799020584285245	0.19392742928882734	0.24323764334099063	0.3075024059032944	0.3326891075331373	0.28325604551379663	0.2388149495173518
4492	13.597181	-3.2690040000000002	0.0	0.0	-1.5	2.451	0.14017092626262911	0.23124753739163675	0.27768821903923513	0.24402903747215315	0.16456900266309138	0.18952672519649316	0.2363057527620913	0.28820993423927305	0.2787277376090494	0.1919933955800565	0.23814835895091915	0.30144178031266033	0.33026503021565384	0.27834931686075565	0.23382289856511232
4493	13.583296	-3.263147	0.0	0.0	-1.0	2.448	0.13999936712413666	0.23706582461867895	0.2850028073202195	0.24487342943778873	0.162803156664207	0.1845652110226523	0.23483936164293057	0.28579782897719036	0.27770343984624357	0.1899011550921773	0.2343285712109475	0.29469969244849015	0.3268315805652465	0.27335550525212177	0.22947535515577694
4494	13.56941	-3.257289	0.0	0.0	-0.5	2.445	0.13957675798907132	0.23979998611854234	0.29080835073509725	0.24614838638896266	0.1610058210203715	0.17910351985127604	0.234097736623314	0.28446386121750694	0.27737900572282653	0.1880573364378491	0.22878292983333168	0.2857378009006712	0.322414859415032	0.2682633773066039	0.22490565005178934
4495	13.566633	-3.2543599999999997	0.0	0.0	0.0	2.443	0.13998922550285484	0.24059830777986443	0.2943874493227302	0.24730232352153406	0.15921448249447692	0.1747767564823776	0.23562548431235275	0.2842004178570829	0.2779162330814511	0.18707329094133998	0.223894215257004	0.2760789969904574	0.31637063679984573	0.2625282403516832	0.22060982093091977
