posx	posy	smh	smd	smv	pupil_size
8.938360000000001	2.087671	-2.0	0.0	-2.0	5.076
8.932623	2.087671	-2.0	0.0	-2.0	5.076
8.929755	2.081779	-2.0	0.0	-2.0	5.076
8.926886999999999	2.078833	-2.0	0.0	-2.0	5.076
8.926886999999999	2.075887	-2.0	0.0	-2.0	5.077
8.926886999999999	2.078833	-2.0	0.0	-2.0	5.079
8.929755	2.075887	-2.0	0.0	-2.0	5.08
8.929755	2.072942	-2.0	0.0	-2.0	5.08
8.932623	2.0699959999999997	-2.0	0.0	-2.0	5.081
8.932623	2.0699959999999997	-2.0	0.0	-2.0	5.082
8.932623	2.075887	-2.0	0.0	-2.0	5.083
8.929755	2.075887	-2.0	0.0	-2.0	5.084
8.932623	2.078833	-2.0	0.0	-2.0	5.084
8.935492	2.078833	-2.0	0.0	-2.0	5.085
8.938360000000001	2.081779	-2.0	0.0	-2.0	5.085
8.935492	2.0847249999999997	-2.0	0.0	-2.0	5.085
8.935492	2.087671	-2.0	0.0	-2.0	5.085
8.935492	2.087671	-2.0	0.0	-2.0	5.085
8.935492	2.0847249999999997	-2.0	0.0	-2.0	5.084
8.935492	2.075887	-2.0	0.0	-2.0	5.085
8.938360000000001	2.0699959999999997	-2.0	0.0	-2.0	5.085
8.941228	2.0699959999999997	-2.0	0.0	-2.0	5.085
8.941228	2.072942	-2.0	0.0	-2.0	5.086
8.938360000000001	2.078833	-2.0	0.0	-2.0	5.087
8.932623	2.078833	-2.0	0.0	-2.0	5.088
8.926886999999999	2.072942	-2.0	0.0	-2.0	5.087
8.924017999999998	2.06705	-2.0	0.0	-2.0	5.086
8.924017999999998	2.061158	-2.0	0.0	-2.0	5.086
8.924017999999998	2.064104	-2.0	0.0	-2.0	5.087
8.926886999999999	2.0699959999999997	-2.0	0.0	-2.0	5.089
8.929755	2.0699959999999997	-2.0	0.0	-2.0	5.09
8.935492	2.0699959999999997	-2.0	0.0	-2.0	5.089
8.935492	2.06705	-2.0	0.0	-2.0	5.088
8.938360000000001	2.064104	-2.0	0.0	-2.0	5.089
8.938360000000001	2.061158	-2.0	0.0	-2.0	5.09
8.938360000000001	2.058212	-2.0	0.0	-2.0	5.09
8.941228	2.058212	-2.0	0.0	-2.0	5.09
8.941228	2.061158	-2.0	0.0	-2.0	5.091
8.938360000000001	2.061158	-2.0	0.0	-2.0	5.093
8.938360000000001	2.064104	-2.0	0.0	-2.0	5.095
8.941228	2.064104	-2.0	0.0	-2.0	5.095
8.946964	2.06705	-2.0	0.0	-2.0	5.095
8.949833	2.06705	-2.0	0.0	-2.0	5.095
8.949833	2.06705	-2.0	0.0	-2.0	5.096
8.949833	2.06705	-2.0	0.0	-2.0	5.097
8.946964	2.06705	-2.0	0.0	-2.0	5.097
8.946964	2.0699959999999997	-2.0	0.0	-2.0	5.097
8.944096	2.06705	-2.0	0.0	-2.0	5.098
8.944096	2.064104	-2.0	0.0	-2.0	5.098
8.949833	2.06705	-2.0	0.0	-2.0	5.098
8.958437	2.072942	-2.0	0.0	-2.0	5.099
8.964172	2.078833	-2.0	0.0	-2.0	5.101
8.964172	2.078833	-2.0	0.0	-2.0	5.102
8.967039999999999	2.078833	-2.0	0.0	-2.0	5.103
8.967039999999999	2.081779	-2.0	0.0	-2.0	5.103
8.969908	2.0847249999999997	-2.0	0.0	-2.0	5.104
8.972776	2.0847249999999997	-2.0	0.0	-2.0	5.105
8.975643	2.0847249999999997	-2.0	0.0	-2.0	5.105
8.975643	2.0847249999999997	-2.0	0.0	-2.0	5.105
8.972776	2.0847249999999997	-2.0	0.0	-2.0	5.104
8.969908	2.0847249999999997	-2.0	0.0	-2.0	5.104
8.969908	2.0847249999999997	-2.0	0.0	-2.0	5.105
8.969908	2.087671	-2.0	0.0	-2.0	5.107
8.969908	2.087671	-2.0	0.0	-2.0	5.107
8.969908	2.0847249999999997	-2.0	0.0	-2.0	5.107
8.969908	2.081779	-2.0	0.0	-2.0	5.107
8.964172	2.078833	-2.0	0.0	-2.0	5.107
8.961304	2.075887	-2.0	0.0	-2.0	5.106
8.955569	2.075887	-2.0	0.0	-2.0	5.106
8.955569	2.078833	-2.0	0.0	-2.0	5.106
8.964172	2.081779	-2.0	0.0	-2.0	5.106
8.972776	2.081779	-2.0	0.0	-2.0	5.105
8.978511	2.0847249999999997	-2.0	0.0	-2.0	5.107
8.978511	2.0847249999999997	-2.0	0.0	-2.0	5.11
8.978511	2.0847249999999997	-2.0	0.0	-2.0	5.113
8.975643	2.081779	-2.0	0.0	-2.0	5.112
8.972776	2.075887	-2.0	0.0	-2.0	5.112
8.972776	2.072942	-2.0	0.0	-2.0	5.111
8.975643	2.06705	-2.0	0.0	-2.0	5.111
8.969908	2.064104	-2.0	0.0	-2.0	5.111
8.964172	2.058212	-2.0	0.0	-2.0	5.111
8.964172	2.055266	-2.0	0.0	-2.0	5.112
8.967039999999999	2.055266	-2.0	0.0	-2.0	5.113
8.969908	2.05232	-2.0	0.0	-2.0	5.113
8.961304	2.046428	-2.0	0.0	-2.0	5.112
8.955569	2.043482	-2.0	0.0	-2.0	5.111
8.946964	2.043482	-2.0	0.0	-2.0	5.113
8.949833	2.043482	-2.0	0.0	-2.0	5.115
8.949833	2.040536	-2.0	0.0	-2.0	5.115
8.949833	2.034644	-2.0	0.0	-2.0	5.116
8.949833	2.034644	-2.0	0.0	-2.0	5.117
8.949833	2.034644	-2.0	0.0	-2.0	5.118
8.952701	2.031698	-2.0	0.0	-2.0	5.118
8.952701	2.02286	-2.0	0.0	-2.0	5.118
8.949833	2.0140219999999998	-2.0	0.0	-2.0	5.118
8.946964	2.011075	-2.0	0.0	-2.0	5.118
8.944096	2.008129	-2.0	0.0	-2.0	5.117
8.946964	2.0140219999999998	-2.0	0.0	-2.0	5.118
8.946964	2.0258059999999998	-2.0	0.0	-2.0	5.118
8.944096	2.03759	-2.0	0.0	-2.0	5.117
