posx	posy	smh	smd	smv	pupil_size
9.473918	8.27777	-2.0	0.0	-2.0	4.081
9.479637	8.289377	-2.0	0.0	-1.5	4.082
9.482496000000001	8.300984	-2.0	0.0	-1.0	4.082
9.476777	8.292278999999999	-2.0	0.0	-0.5	4.084
9.471058	8.27777	-2.0	0.0	0.0	4.086
9.456759	8.257456	-2.0	0.0	0.5	4.084
9.451039999999999	8.251650999999999	-2.0	0.0	1.0	4.081
9.465339	8.26326	-2.0	0.0	1.5	4.075
9.485356	8.280672	-2.0	0.0	2.0	4.072
9.502511	8.295181	-1.5	0.0	-2.0	4.07
9.50537	8.292278999999999	-1.5	0.0	-1.5	4.071
9.508229	8.292278999999999	-1.5	0.0	-1.0	4.072
9.511088	8.295181	-1.5	0.0	-0.5	4.073
9.502511	8.300984	-1.5	0.0	0.0	4.075
9.491074000000001	8.306787	-1.5	0.0	0.5	4.076
9.488215	8.309689	-1.5	0.0	1.0	4.077
9.496792999999998	8.309689	-1.5	0.0	1.5	4.076
9.50537	8.309689	-1.5	0.0	2.0	4.076
9.502511	8.306787	-1.0	0.0	-2.0	4.075
9.491074000000001	8.298082	-1.0	0.0	-1.5	4.074
9.479637	8.292278999999999	-1.0	0.0	-1.0	4.075
9.471058	8.286475999999999	-1.0	0.0	-0.5	4.078
9.471058	8.289377	-1.0	0.0	0.0	4.078
9.468198	8.289377	-1.0	0.0	0.5	4.074
9.468198	8.289377	-1.0	0.0	1.0	4.072
9.468198	8.289377	-1.0	0.0	1.5	4.076
9.473918	8.289377	-1.0	0.0	2.0	4.079
9.476777	8.286475999999999	-0.5	0.0	-2.0	4.081
9.479637	8.286475999999999	-0.5	0.0	-1.5	4.081
9.471058	8.283574	-0.5	0.0	-1.0	4.081
9.459619	8.309689	-0.5	0.0	-0.5	4.081
9.462479	8.338702	-0.5	0.0	0.0	4.078
9.468198	8.359008999999999	-0.5	0.0	0.5	4.075
9.479637	8.347405	-0.5	0.0	1.0	4.071
9.488215	8.327097	-0.5	0.0	1.5	4.07
9.508229	8.306787	-0.5	0.0	2.0	4.068
9.519665	8.289377	0.0	0.0	-2.0	4.068
9.508229	8.274868	0.0	0.0	-1.5	4.068
9.493934	8.271966	0.0	0.0	-1.0	4.069
9.479637	8.271966	0.0	0.0	-0.5	4.072
9.493934	8.27777	0.0	0.0	0.0	4.075
9.511088	8.27777	0.0	0.0	0.5	4.07
9.536817	8.274868	0.0	0.0	1.0	4.062
9.545392	8.271966	0.0	0.0	1.5	4.054
9.516805999999999	8.283574	0.0	0.0	2.0	4.054
9.482496000000001	8.300984	0.5	0.0	-2.0	4.054
9.44246	8.318392999999999	0.5	0.0	-1.5	4.054
9.439599000000001	8.312589999999998	0.5	0.0	-1.0	4.056
9.465339	8.298082	0.5	0.0	-0.5	4.058
9.493934	8.283574	0.5	0.0	0.0	4.059
9.519665	8.289377	0.5	0.0	0.5	4.059
9.513947	8.298082	0.5	0.0	1.0	4.061
9.511088	8.309689	0.5	0.0	1.5	4.064
9.511088	8.312589999999998	0.5	0.0	2.0	4.066
9.511088	8.309689	1.0	0.0	-2.0	4.063
9.502511	8.300984	1.0	0.0	-1.5	4.06
9.499652000000001	8.280672	1.0	0.0	-1.0	4.062
9.502511	8.260358	1.0	0.0	-0.5	4.064
9.493934	8.248749	1.0	0.0	0.0	4.067
9.482496000000001	8.251650999999999	1.0	0.0	0.5	4.066
9.473918	8.257456	1.0	0.0	1.0	4.066
9.471058	8.266162	1.0	0.0	1.5	4.065
9.468198	8.269064	1.0	0.0	2.0	4.065
9.471058	8.269064	1.5	0.0	-2.0	4.066
9.482496000000001	8.260358	1.5	0.0	-1.5	4.068
9.493934	8.254553999999999	1.5	0.0	-1.0	4.066
9.499652000000001	8.254553999999999	1.5	0.0	-0.5	4.062
9.502511	8.26326	1.5	0.0	0.0	4.062
9.511088	8.260358	1.5	0.0	0.5	4.066
9.516805999999999	8.245847	1.5	0.0	1.0	4.068
9.50537	8.234236999999998	1.5	0.0	1.5	4.066
9.485356	8.248749	1.5	0.0	2.0	4.065
9.471058	8.269064	2.0	0.0	-2.0	4.068
9.479637	8.286475999999999	2.0	0.0	-1.5	4.071
9.496792999999998	8.286475999999999	2.0	0.0	-1.0	4.071
9.511088	8.280672	2.0	0.0	-0.5	4.07
9.519665	8.274868	2.0	0.0	0.0	4.069
