posx	posy	smh	smd	smv	pupil_size
2.2062470000000003	-8.686069000000002	-2.0	0.0	-2.0	2.88
2.197443	-8.694648	-2.0	0.0	-2.0	2.881
2.188638	-8.703227000000002	-2.0	0.0	-2.0	2.882
2.1857029999999997	-8.703227000000002	-2.0	0.0	-2.0	2.881
2.203313	-8.708946000000001	-2.0	0.0	-2.0	2.878
2.2209220000000003	-8.711805000000002	-2.0	0.0	-2.0	2.874
2.2326610000000002	-8.706086	-2.0	0.0	-2.0	2.874
2.2326610000000002	-8.694648	-2.0	0.0	-2.0	2.876
2.2121169999999997	-8.683209	-2.0	0.0	-2.0	2.878
2.191573	-8.700367	-2.0	0.0	-2.0	2.877
2.173963	-8.717524000000001	-2.0	0.0	-2.0	2.874
2.191573	-8.734678	-2.0	0.0	-2.0	2.871
2.203313	-8.731819000000002	-2.0	0.0	-2.0	2.872
2.215052	-8.714664	-2.0	0.0	-2.0	2.875
2.2091819999999998	-8.700367	-2.0	0.0	-2.0	2.879
2.2091819999999998	-8.688929	-2.0	0.0	-2.0	2.879
2.2091819999999998	-8.694648	-2.0	0.0	-2.0	2.878
2.2062470000000003	-8.697508000000001	-2.0	0.0	-2.0	2.878
2.203313	-8.703227000000002	-2.0	0.0	-2.0	2.877
2.2003779999999997	-8.700367	-2.0	0.0	-2.0	2.877
2.2003779999999997	-8.697508000000001	-2.0	0.0	-2.0	2.877
2.1945080000000003	-8.700367	-2.0	0.0	-2.0	2.876
2.191573	-8.703227000000002	-2.0	0.0	-2.0	2.876
2.197443	-8.706086	-2.0	0.0	-2.0	2.875
2.2091819999999998	-8.708946000000001	-2.0	0.0	-2.0	2.875
2.203313	-8.711805000000002	-2.0	0.0	-2.0	2.875
2.1857029999999997	-8.711805000000002	-2.0	0.0	-2.0	2.874
2.182768	-8.708946000000001	-2.0	0.0	-2.0	2.874
2.1945080000000003	-8.708946000000001	-2.0	0.0	-2.0	2.873
2.203313	-8.714664	-2.0	0.0	-2.0	2.874
2.2003779999999997	-8.720383000000002	-2.0	0.0	-2.0	2.874
2.203313	-8.72896	-2.0	0.0	-2.0	2.875
2.2062470000000003	-8.731819000000002	-2.0	0.0	-2.0	2.874
2.2062470000000003	-8.731819000000002	-2.0	0.0	-2.0	2.874
2.2121169999999997	-8.72896	-2.0	0.0	-2.0	2.873
2.2209220000000003	-8.726101	-2.0	0.0	-2.0	2.873
2.229726	-8.717524000000001	-2.0	0.0	-2.0	2.875
2.217987	-8.711805000000002	-2.0	0.0	-2.0	2.876
2.2062470000000003	-8.708946000000001	-2.0	0.0	-2.0	2.878
2.197443	-8.714664	-2.0	0.0	-2.0	2.878
2.197443	-8.720383000000002	-2.0	0.0	-2.0	2.879
2.223856	-8.723242	-2.0	0.0	-2.0	2.88
2.250269	-8.72896	-2.0	0.0	-2.0	2.881
2.27668	-8.731819000000002	-2.0	0.0	-2.0	2.882
2.279615	-8.734678	-2.0	0.0	-2.0	2.884
2.270811	-8.737537	-2.0	0.0	-2.0	2.883
2.262007	-8.743255000000001	-2.0	0.0	-2.0	2.881
2.247334	-8.743255000000001	-2.0	0.0	-2.0	2.88
2.244399	-8.737537	-2.0	0.0	-2.0	2.88
2.23853	-8.731819000000002	-2.0	0.0	-2.0	2.881
2.223856	-8.726101	-2.0	0.0	-2.0	2.881
2.2091819999999998	-8.720383000000002	-2.0	0.0	-2.0	2.881
2.197443	-8.714664	-2.0	0.0	-2.0	2.883
2.203313	-8.711805000000002	-2.0	0.0	-2.0	2.884
2.2121169999999997	-8.711805000000002	-2.0	0.0	-2.0	2.885
2.215052	-8.711805000000002	-2.0	0.0	-2.0	2.885
2.217987	-8.711805000000002	-2.0	0.0	-2.0	2.887
2.217987	-8.723242	-2.0	0.0	-2.0	2.889
2.217987	-8.734678	-2.0	0.0	-2.0	2.889
2.217987	-8.746113000000001	-2.0	0.0	-2.0	2.886
2.2209220000000003	-8.746113000000001	-2.0	0.0	-2.0	2.884
2.2209220000000003	-8.748972	-2.0	0.0	-2.0	2.885
2.2326610000000002	-8.746113000000001	-2.0	0.0	-2.0	2.887
2.244399	-8.743255000000001	-2.0	0.0	-2.0	2.889
2.244399	-8.737537	-2.0	0.0	-2.0	2.89
2.235595	-8.737537	-2.0	0.0	-2.0	2.892
2.2209220000000003	-8.734678	-2.0	0.0	-2.0	2.893
2.217987	-8.734678	-2.0	0.0	-2.0	2.891
2.215052	-8.737537	-2.0	0.0	-2.0	2.886
2.215052	-8.737537	-2.0	0.0	-2.0	2.882
2.2121169999999997	-8.734678	-2.0	0.0	-2.0	2.879
2.2121169999999997	-8.72896	-2.0	0.0	-2.0	2.878
2.217987	-8.720383000000002	-2.0	0.0	-2.0	2.877
2.2209220000000003	-8.717524000000001	-2.0	0.0	-2.0	2.877
2.223856	-8.720383000000002	-2.0	0.0	-2.0	2.878
2.223856	-8.734678	-2.0	0.0	-2.0	2.879
2.223856	-8.748972	-2.0	0.0	-2.0	2.88
2.223856	-8.757548	-2.0	0.0	-2.0	2.881
2.223856	-8.746113000000001	-2.0	0.0	-2.0	2.882
2.2209220000000003	-8.731819000000002	-2.0	0.0	-2.0	2.882
2.217987	-8.720383000000002	-2.0	0.0	-2.0	2.884
2.2091819999999998	-8.714664	-2.0	0.0	-2.0	2.884
2.203313	-8.717524000000001	-2.0	0.0	-2.0	2.885
2.215052	-8.720383000000002	-2.0	0.0	-2.0	2.885
2.2326610000000002	-8.72896	-2.0	0.0	-2.0	2.886
2.250269	-8.740396	-2.0	0.0	-2.0	2.886
2.253203	-8.751831000000001	-2.0	0.0	-2.0	2.885
2.259073	-8.751831000000001	-2.0	0.0	-2.0	2.886
2.262007	-8.754689	-2.0	0.0	-2.0	2.886
2.264942	-8.754689	-2.0	0.0	-2.0	2.886
2.267877	-8.757548	-2.0	0.0	-2.0	2.886
2.259073	-8.757548	-2.0	0.0	-2.0	2.886
2.253203	-8.757548	-2.0	0.0	-2.0	2.886
2.244399	-8.746113000000001	-2.0	0.0	-2.0	2.888
2.23853	-8.740396	-2.0	0.0	-2.0	2.89
2.2326610000000002	-8.734678	-2.0	0.0	-2.0	2.892
2.226791	-8.740396	-2.0	0.0	-2.0	2.891
2.2326610000000002	-8.743255000000001	-2.0	0.0	-2.0	2.889
2.23853	-8.751831000000001	-2.0	0.0	-2.0	2.888
2.244399	-8.760407	-2.0	0.0	-2.0	2.888
2.2414650000000003	-8.748972	-2.0	0.0	-2.0	2.888
2.235595	-8.731819000000002	-2.0	0.0	-2.0	2.888
2.2326610000000002	-8.714664	-2.0	0.0	-2.0	2.889
2.2326610000000002	-8.717524000000001	-2.0	0.0	-2.0	2.89
2.235595	-8.723242	-2.0	0.0	-2.0	2.89
2.229726	-8.726101	-2.0	0.0	-2.0	2.89
2.223856	-8.72896	-2.0	0.0	-2.0	2.888
2.217987	-8.731819000000002	-2.0	0.0	-2.0	2.888
2.2209220000000003	-8.734678	-2.0	0.0	-2.0	2.888
2.223856	-8.737537	-2.0	0.0	-2.0	2.888
2.226791	-8.737537	-2.0	0.0	-2.0	2.888
2.226791	-8.731819000000002	-2.0	0.0	-2.0	2.888
2.2414650000000003	-8.72896	-2.0	0.0	-2.0	2.889
2.250269	-8.726101	-2.0	0.0	-2.0	2.89
2.262007	-8.723242	-2.0	0.0	-2.0	2.89
2.262007	-8.734678	-2.0	0.0	-2.0	2.888
2.264942	-8.748972	-2.0	0.0	-2.0	2.885
2.23853	-8.763265	-2.0	0.0	-2.0	2.883
2.215052	-8.763265	-2.0	0.0	-2.0	2.881
2.2003779999999997	-8.763265	-2.0	0.0	-2.0	2.88
2.244399	-8.763265	-2.0	0.0	-2.0	2.879
2.285484	-8.760407	-2.0	0.0	-2.0	2.879
2.285484	-8.751831000000001	-2.0	0.0	-2.0	2.88
2.256138	-8.743255000000001	-2.0	0.0	-2.0	2.881
2.223856	-8.740396	-2.0	0.0	-2.0	2.881
2.226791	-8.737537	-2.0	0.0	-2.0	2.884
2.2326610000000002	-8.737537	-2.0	0.0	-2.0	2.887
2.247334	-8.734678	-2.0	0.0	-2.0	2.888
2.259073	-8.734678	-2.0	0.0	-2.0	2.887
2.264942	-8.748972	-2.0	0.0	-2.0	2.884
2.267877	-8.766123	-2.0	0.0	-2.0	2.883
2.273746	-8.786131000000001	-2.0	0.0	-2.0	2.882
2.273746	-8.788989	-2.0	0.0	-2.0	2.882
2.273746	-8.786131000000001	-2.0	0.0	-2.0	2.882
2.259073	-8.774698	-2.0	0.0	-2.0	2.882
2.244399	-8.768982000000001	-2.0	0.0	-2.0	2.881
2.229726	-8.774698	-2.0	0.0	-2.0	2.881
2.229726	-8.774698	-2.0	0.0	-2.0	2.88
2.229726	-8.774698	-2.0	0.0	-2.0	2.879
2.235595	-8.774698	-2.0	0.0	-2.0	2.879
2.247334	-8.780415	-2.0	0.0	-2.0	2.88
2.264942	-8.783273	-2.0	0.0	-2.0	2.88
2.27668	-8.786131000000001	-2.0	0.0	-2.0	2.88
2.27668	-8.788989	-2.0	0.0	-2.0	2.88
2.267877	-8.791847	-2.0	0.0	-2.0	2.879
2.262007	-8.794705	-2.0	0.0	-2.0	2.879
2.267877	-8.791847	-2.0	0.0	-2.0	2.879
2.270811	-8.786131000000001	-2.0	0.0	-2.0	2.879
2.256138	-8.780415	-2.0	0.0	-2.0	2.879
2.23853	-8.777557000000002	-2.0	0.0	-2.0	2.88
2.2003779999999997	-8.777557000000002	-2.0	0.0	-2.0	2.881
2.182768	-8.774698	-2.0	0.0	-2.0	2.881
2.165159	-8.771840000000001	-2.0	0.0	-2.0	2.879
2.162223	-8.771840000000001	-2.0	0.0	-2.0	2.876
2.162223	-8.774698	-2.0	0.0	-2.0	2.875
2.168094	-8.780415	-2.0	0.0	-2.0	2.875
2.173963	-8.791847	-2.0	0.0	-2.0	2.875
2.176898	-8.80042	-2.0	0.0	-2.0	2.875
2.197443	-8.808993	-2.0	0.0	-2.0	2.874
2.2209220000000003	-8.811851	-2.0	0.0	-2.0	2.873
2.250269	-8.803278	-2.0	0.0	-2.0	2.874
2.259073	-8.788989	-2.0	0.0	-2.0	2.875
2.256138	-8.774698	-2.0	0.0	-2.0	2.875
2.244399	-8.768982000000001	-2.0	0.0	-2.0	2.873
2.2326610000000002	-8.768982000000001	-2.0	0.0	-2.0	2.872
2.223856	-8.766123	-2.0	0.0	-2.0	2.872
2.217987	-8.766123	-2.0	0.0	-2.0	2.872
2.215052	-8.774698	-2.0	0.0	-2.0	2.873
2.215052	-8.783273	-2.0	0.0	-2.0	2.874
2.215052	-8.788989	-2.0	0.0	-2.0	2.875
2.2121169999999997	-8.791847	-2.0	0.0	-2.0	2.874
2.2091819999999998	-8.791847	-2.0	0.0	-2.0	2.871
2.203313	-8.794705	-2.0	0.0	-2.0	2.867
2.2003779999999997	-8.80042	-2.0	0.0	-2.0	2.863
2.2003779999999997	-8.791847	-2.0	0.0	-2.0	2.861
2.2091819999999998	-8.777557000000002	-2.0	0.0	-2.0	2.86
2.2209220000000003	-8.771840000000001	-2.0	0.0	-2.0	2.86
2.226791	-8.777557000000002	-2.0	0.0	-2.0	2.86
2.226791	-8.786131000000001	-2.0	0.0	-2.0	2.859
