posx	posy	smh	smd	smv	pupil_size
11.488619	7.428918	-2.0	0.0	-2.0	3.875
11.494264	7.4201820000000005	-2.0	0.0	-1.5	3.876
11.499908999999999	7.408533	-2.0	0.0	-1.0	3.876
11.502732	7.37941	-2.0	0.0	-0.5	3.876
11.494264	7.364847	-2.0	0.0	0.0	3.875
11.477328	7.361934	-2.0	0.0	0.5	3.874
11.457567	7.382322	-2.0	0.0	1.0	3.874
11.46039	7.399796	-2.0	0.0	1.5	3.873
11.477328	7.405621	-2.0	0.0	2.0	3.873
11.497086999999999	7.402709	-1.5	0.0	-2.0	3.873
11.477328	7.402709	-1.5	0.0	-1.5	3.873
11.451921	7.405621	-1.5	0.0	-1.0	3.873
11.432155999999999	7.408533	-1.5	0.0	-0.5	3.872
11.437803	7.405621	-1.5	0.0	0.0	3.873
11.451921	7.399796	-1.5	0.0	0.5	3.877
11.466037	7.396884	-1.5	0.0	1.0	3.882
11.474506	7.417269	-1.5	0.0	1.5	3.886
11.474506	7.440565	-1.5	0.0	2.0	3.887
11.474506	7.4493	-1.0	0.0	-2.0	3.884
11.477328	7.440565	-1.0	0.0	-1.5	3.88
11.480151	7.434741000000001	-1.0	0.0	-1.0	3.877
11.480151	7.440565	-1.0	0.0	-0.5	3.879
11.480151	7.443477	-1.0	0.0	0.0	3.881
11.482974	7.446389	-1.0	0.0	0.5	3.882
11.485797	7.4493	-1.0	0.0	1.0	3.881
11.488619	7.452212	-1.0	0.0	1.5	3.878
11.480151	7.452212	-1.0	0.0	2.0	3.876
11.474506	7.452212	-0.5	0.0	-2.0	3.877
11.466037	7.452212	-0.5	0.0	-1.5	3.876
11.468860000000001	7.452212	-0.5	0.0	-1.0	3.875
11.471683	7.458035	-0.5	0.0	-0.5	3.874
11.471683	7.460947	-0.5	0.0	0.0	3.874
11.474506	7.458035	-0.5	0.0	0.5	3.874
11.471683	7.455124	-0.5	0.0	1.0	3.873
11.471683	7.452212	-0.5	0.0	1.5	3.873
11.471683	7.455124	-0.5	0.0	2.0	3.873
11.474506	7.455124	0.0	0.0	-2.0	3.873
11.482974	7.428918	0.0	0.0	-1.5	3.875
11.491442	7.402709	0.0	0.0	-1.0	3.877
11.491442	7.393972000000001	0.0	0.0	-0.5	3.881
11.494264	7.408533	0.0	0.0	0.0	3.882
11.499908999999999	7.4201820000000005	0.0	0.0	0.5	3.882
11.499908999999999	7.414357	0.0	0.0	1.0	3.882
11.491442	7.405621	0.0	0.0	1.5	3.882
11.485797	7.402709	0.0	0.0	2.0	3.88
11.480151	7.396884	0.5	0.0	-2.0	3.878
11.477328	7.399796	0.5	0.0	-1.5	3.876
11.491442	7.396884	0.5	0.0	-1.0	3.875
11.508376	7.396884	0.5	0.0	-0.5	3.873
11.52813	7.391059	0.5	0.0	0.0	3.871
11.519664	7.388147	0.5	0.0	0.5	3.87
11.505554	7.408533	0.5	0.0	1.0	3.868
11.491442	7.434741000000001	0.5	0.0	1.5	3.868
11.494264	7.463859	0.5	0.0	2.0	3.867
11.499908999999999	7.463859	1.0	0.0	-2.0	3.868
11.505554	7.460947	1.0	0.0	-1.5	3.868
11.511198	7.458035	1.0	0.0	-1.0	3.868
11.516842	7.455124	1.0	0.0	-0.5	3.869
11.522486	7.455124	1.0	0.0	0.0	3.87
11.525308	7.452212	1.0	0.0	0.5	3.871
11.52813	7.4493	1.0	0.0	1.0	3.87
11.52813	7.4493	1.0	0.0	1.5	3.869
11.519664	7.4493	1.0	0.0	2.0	3.869
11.511198	7.4493	1.5	0.0	-2.0	3.867
11.51402	7.452212	1.5	0.0	-1.5	3.866
11.52813	7.455124	1.5	0.0	-1.0	3.867
11.545060000000001	7.458035	1.5	0.0	-0.5	3.869
11.550703	7.452212	1.5	0.0	0.0	3.871
11.556345	7.4493	1.5	0.0	0.5	3.87
11.533774000000001	7.446389	1.5	0.0	1.0	3.869
11.511198	7.452212	1.5	0.0	1.5	3.868
11.505554	7.455124	1.5	0.0	2.0	3.87
11.522486	7.452212	2.0	0.0	-2.0	3.873
11.530952000000001	7.460947	2.0	0.0	-1.5	3.875
11.516842	7.469682	2.0	0.0	-1.0	3.874
11.502732	7.478416	2.0	0.0	-0.5	3.874
11.502732	7.478416	2.0	0.0	0.0	3.874
11.502732	7.478416	2.0	0.0	0.5	3.874
11.502732	7.463859	2.0	0.0	1.0	3.873
11.494264	7.452212	2.0	0.0	1.5	3.873
11.485797	7.446389	2.0	0.0	2.0	3.872
-14.109754999999998	-4.038411	-2.0	0.0	-2.0	4.184
-14.101460999999999	-4.047177	-2.0	0.0	-1.5	4.184
-14.087635999999998	-4.053020999999999	-2.0	0.0	-1.0	4.184
-14.071045000000002	-4.0500989999999994	-2.0	0.0	-0.5	4.183
-14.065514000000002	-4.044255	-2.0	0.0	0.0	4.184
-14.062748000000001	-4.038411	-2.0	0.0	0.5	4.184
-14.065514000000002	-4.035489	-2.0	0.0	1.0	4.184
-14.065514000000002	-4.032566999999999	-2.0	0.0	1.5	4.181
-14.068279	-4.041333	-2.0	0.0	2.0	4.178
-14.065514000000002	-4.0500989999999994	-1.5	0.0	-2.0	4.172
-14.048919	-4.058865	-1.5	0.0	-1.5	4.169
-14.037854000000001	-4.058865	-1.5	0.0	-1.0	4.169
-14.043387	-4.058865	-1.5	0.0	-0.5	4.172
-14.062748000000001	-4.064708	-1.5	0.0	0.0	4.178
-14.079341000000001	-4.06763	-1.5	0.0	0.5	4.18
-14.076575	-4.06763	-1.5	0.0	1.0	4.183
-14.076575	-4.064708	-1.5	0.0	1.5	4.185
-14.076575	-4.061786	-1.5	0.0	2.0	4.184
-14.082106	-4.061786	-1.0	0.0	-2.0	4.184
-14.087635999999998	-4.061786	-1.0	0.0	-1.5	4.184
-14.084871	-4.064708	-1.0	0.0	-1.0	4.185
-14.082106	-4.070551999999999	-1.0	0.0	-0.5	4.186
-14.076575	-4.076395	-1.0	0.0	0.0	4.189
-14.07381	-4.079317	-1.0	0.0	0.5	4.192
-14.062748000000001	-4.0822389999999995	-1.0	0.0	1.0	4.193
-14.051685	-4.085159999999999	-1.0	0.0	1.5	4.192
-14.087635999999998	-4.088082	-1.0	0.0	2.0	4.191
-14.126339999999999	-4.091004	-0.5	0.0	-2.0	4.19
-14.126339999999999	-4.091004	-0.5	0.0	-1.5	4.192
-14.084871	-4.099768	-0.5	0.0	-1.0	4.193
-14.048919	-4.105611	-0.5	0.0	-0.5	4.193
-14.057216	-4.105611	-0.5	0.0	0.0	4.193
-14.062748000000001	-4.105611	-0.5	0.0	0.5	4.192
-14.071045000000002	-4.105611	-0.5	0.0	1.0	4.195
-14.071045000000002	-4.111454	-0.5	0.0	1.5	4.197
-14.082106	-4.10269	-0.5	0.0	2.0	4.196
-14.090401000000002	-4.093925	0.0	0.0	-2.0	4.194
-14.098695999999999	-4.0822389999999995	0.0	0.0	-1.5	4.192
-14.095931	-4.079317	0.0	0.0	-1.0	4.192
-14.090401000000002	-4.0822389999999995	0.0	0.0	-0.5	4.19
-14.087635999999998	-4.085159999999999	0.0	0.0	0.0	4.189
-14.082106	-4.091004	0.0	0.0	0.5	4.189
-14.082106	-4.093925	0.0	0.0	1.0	4.19
-14.084871	-4.099768	0.0	0.0	1.5	4.19
