posx	posy	smh	smd	smv	pupil_size
-13.402648999999998	-5.065182	-2.0	0.0	-2.0	5.203
-13.402648999999998	-5.06227	-2.0	0.0	-2.0	5.205
-13.402648999999998	-5.059359	-2.0	0.0	-2.0	5.205
-13.397086999999999	-5.059359	-2.0	0.0	-2.0	5.203
-13.394305	-5.059359	-2.0	0.0	-2.0	5.201
-13.388742	-5.059359	-2.0	0.0	-2.0	5.197
-13.388742	-5.06227	-2.0	0.0	-2.0	5.196
-13.38596	-5.065182	-2.0	0.0	-2.0	5.193
-13.383179	-5.068094	-2.0	0.0	-2.0	5.193
-13.38596	-5.071005	-2.0	0.0	-2.0	5.194
-13.388742	-5.071005	-2.0	0.0	-2.0	5.195
-13.391523999999999	-5.076828	-2.0	0.0	-2.0	5.197
-13.397086999999999	-5.073917	-2.0	0.0	-2.0	5.197
-13.397086999999999	-5.068094	-2.0	0.0	-2.0	5.197
-13.397086999999999	-5.06227	-2.0	0.0	-2.0	5.197
-13.38596	-5.065182	-2.0	0.0	-2.0	5.198
-13.374832999999999	-5.065182	-2.0	0.0	-2.0	5.199
-13.363705	-5.065182	-2.0	0.0	-2.0	5.2
-13.363705	-5.065182	-2.0	0.0	-2.0	5.202
-13.358141	-5.068094	-2.0	0.0	-2.0	5.204
-13.355357999999999	-5.073917	-2.0	0.0	-2.0	5.204
-13.352576000000001	-5.079739	-2.0	0.0	-2.0	5.203
-13.347010999999998	-5.085562	-2.0	0.0	-2.0	5.203
-13.344228	-5.091385	-2.0	0.0	-2.0	5.202
-13.344228	-5.091385	-2.0	0.0	-2.0	5.201
-13.347010999999998	-5.091385	-2.0	0.0	-2.0	5.201
-13.349793	-5.091385	-2.0	0.0	-2.0	5.201
-13.352576000000001	-5.091385	-2.0	0.0	-2.0	5.2
-13.355357999999999	-5.0884730000000005	-2.0	0.0	-2.0	5.199
-13.358141	-5.082651	-2.0	0.0	-2.0	5.198
-13.358141	-5.073917	-2.0	0.0	-2.0	5.197
-13.360923000000001	-5.068094	-2.0	0.0	-2.0	5.197
-13.360923000000001	-5.068094	-2.0	0.0	-2.0	5.197
-13.352576000000001	-5.073917	-2.0	0.0	-2.0	5.196
-13.344228	-5.076828	-2.0	0.0	-2.0	5.196
-13.33588	-5.082651	-2.0	0.0	-2.0	5.196
-13.33588	-5.082651	-2.0	0.0	-2.0	5.195
-13.33588	-5.082651	-2.0	0.0	-2.0	5.194
-13.33588	-5.082651	-2.0	0.0	-2.0	5.193
-13.33588	-5.082651	-2.0	0.0	-2.0	5.191
-13.33588	-5.082651	-2.0	0.0	-2.0	5.191
-13.330314000000001	-5.082651	-2.0	0.0	-2.0	5.191
-13.324748000000001	-5.085562	-2.0	0.0	-2.0	5.191
-13.319182000000001	-5.079739	-2.0	0.0	-2.0	5.193
-13.316398999999999	-5.073917	-2.0	0.0	-2.0	5.196
-13.316398999999999	-5.068094	-2.0	0.0	-2.0	5.2
-13.313614999999999	-5.071005	-2.0	0.0	-2.0	5.202
-13.313614999999999	-5.076828	-2.0	0.0	-2.0	5.202
-13.313614999999999	-5.079739	-2.0	0.0	-2.0	5.198
-13.313614999999999	-5.082651	-2.0	0.0	-2.0	5.196
-13.316398999999999	-5.091385	-2.0	0.0	-2.0	5.197
-13.319182000000001	-5.100118	-2.0	0.0	-2.0	5.196
-13.327531	-5.103029	-2.0	0.0	-2.0	5.195
-13.33588	-5.100118	-2.0	0.0	-2.0	5.193
-13.344228	-5.097207	-2.0	0.0	-2.0	5.193
-13.347010999999998	-5.097207	-2.0	0.0	-2.0	5.193
-13.349793	-5.097207	-2.0	0.0	-2.0	5.193
-13.358141	-5.097207	-2.0	0.0	-2.0	5.193
-13.366487	-5.097207	-2.0	0.0	-2.0	5.192
-13.377614999999999	-5.094296	-2.0	0.0	-2.0	5.192
-13.380397	-5.094296	-2.0	0.0	-2.0	5.193
-13.38596	-5.094296	-2.0	0.0	-2.0	5.195
-13.388742	-5.094296	-2.0	0.0	-2.0	5.195
-13.391523999999999	-5.091385	-2.0	0.0	-2.0	5.194
-13.388742	-5.094296	-2.0	0.0	-2.0	5.193
-13.388742	-5.097207	-2.0	0.0	-2.0	5.193
-13.38596	-5.100118	-2.0	0.0	-2.0	5.192
-13.38596	-5.1059410000000005	-2.0	0.0	-2.0	5.192
-13.38596	-5.108852	-2.0	0.0	-2.0	5.192
-13.383179	-5.108852	-2.0	0.0	-2.0	5.192
-13.377614999999999	-5.1059410000000005	-2.0	0.0	-2.0	5.192
-13.372051	-5.103029	-2.0	0.0	-2.0	5.193
