	posx	posy	smh	smr	smv	pupil_size	sr_0	sr_1	sr_2	sr_3	sr_4	sr_5	sr_6	sr_7	sr_8	sr_9	sr_10	sr_11	sr_12	sr_13	sr_14
24	-20.0	-16.0	-2.0	0.0	-1.0	3.2638	0.148899661887	0.25464369631	0.303630431006	0.255190423523	0.164373643033	0.202940858286	0.292811196006	0.318132529643	0.224613108926	0.173521474443	0.241827377293	0.291179223156	0.319012476329	0.243055510378	0.210234491958
25	-20.0	-16.0	-2.0	0.0	-1.0	3.7044	0.149242099878	0.254824835985	0.303605279833	0.25548347525	0.164936096657	0.203314559236	0.293103213098	0.317171417714	0.219760724918	0.173564057394	0.241299880641	0.290763327685	0.318367296915	0.239846307172	0.209640285503
26	-20.0	-16.0	-2.0	0.0	-1.0	3.2638	0.149184227446	0.254771620045	0.303570436537	0.255243013083	0.164907939716	0.203234434252	0.292816608552	0.318063227243	0.224823511936	0.173826036893	0.241554707803	0.290809201662	0.318898178515	0.242829042105	0.210113269588
27	-20.0	-16.0	-2.0	0.0	-1.0	3.3652	0.149354530837	0.254913865404	0.303715821539	0.255580300481	0.165195572092	0.203664573078	0.293049638004	0.317925961326	0.223908520617	0.174334533885	0.242150654606	0.291042984015	0.318704997214	0.242166622803	0.210178759517
28	-20.0	-16.0	-2.0	0.0	-1.0	3.2135	0.14898605837	0.254747300341	0.303718819617	0.255119815181	0.164209129737	0.203279625012	0.292980384853	0.318333949859	0.225346937797	0.173467800793	0.241577377338	0.291270497433	0.319142801482	0.243255958327	0.210263391287
29	-20.0	-16.0	-2.0	0.0	-1.0	3.2211	0.148938165156	0.254644614661	0.303647175951	0.255329671026	0.164994245359	0.203466206028	0.292952753142	0.318227478732	0.225308902242	0.173870211582	0.24141975687	0.290798736571	0.318949377478	0.24280368896	0.209550195585
30	-20.0	-16.0	-2.0	0.0	-0.5	3.2404	0.147981893795	0.250534447331	0.303604095318	0.257488472815	0.162750232528	0.19856483212	0.293641706272	0.319050485123	0.230149052171	0.17411853023	0.23660438812	0.284034875896	0.311507059537	0.230109939328	0.203979949685
31	-20.0	-16.0	-2.0	0.0	-0.5	3.4975	0.147834481278	0.250557673328	0.303821472426	0.257779038844	0.162755992773	0.198557237182	0.293551952561	0.318748491268	0.228177382736	0.174522630196	0.236749334616	0.284066880423	0.311402869813	0.228737127179	0.204376909135
32	-20.0	-16.0	-2.0	0.0	-0.5	3.4567	0.147645635029	0.250449263998	0.303679225286	0.257480538305	0.162204447765	0.197862798966	0.293484732895	0.318713927672	0.228144170515	0.173794638845	0.236505484988	0.28424732615	0.311566145765	0.229068607377	0.204279297051
33	-20.0	-16.0	-2.0	0.0	-0.5	3.2178	0.147655027034	0.250489892075	0.303882006448	0.257802775043	0.162673822583	0.198130086597	0.29347455516	0.319257739642	0.230947720288	0.174660440617	0.236491355882	0.284011686031	0.311624614192	0.230593433635	0.204340295715
34	-20.0	-16.0	-2.0	0.0	-0.5	3.7138	0.147851293337	0.250561201733	0.303696829989	0.257763868122	0.162800585464	0.198139958241	0.29342973791	0.318194595918	0.225791357276	0.174103083385	0.236398111772	0.283925668065	0.311032903935	0.227101654209	0.204223404997
35	-20.0	-16.0	-2.0	0.0	-0.5	3.2521	0.147454256641	0.250414038589	0.303620596273	0.257338861336	0.162038524246	0.198151615679	0.293709390917	0.319236483411	0.230440750314	0.174383178257	0.236620258091	0.284416666249	0.311829367454	0.230594961953	0.204324391177
36	-20.0	-16.0	-2.0	0.0	-0.5	3.4637	0.14842681095	0.250853400783	0.303574275258	0.257392709958	0.162574677285	0.198450476603	0.293506673213	0.318668869616	0.22810088249	0.174180146296	0.236863756685	0.28408209075	0.311255124388	0.22853144279	0.204125141154
37	-20.0	-16.0	-2.0	0.0	-0.5	3.3259	0.14784713945	0.250443967441	0.303574144656	0.257670247517	0.162697809953	0.198510408608	0.293844056326	0.318969313567	0.229576885733	0.174148273799	0.236779132452	0.284174861218	0.311471073164	0.2297817346	0.204232779179
38	-20.0	-16.0	-2.0	0.0	-0.5	3.395	0.148027392584	0.250624206029	0.303547302066	0.257370617462	0.162551409693	0.198663808425	0.293730439014	0.31873888648	0.228640877941	0.174151690974	0.236750555213	0.284190889227	0.311235554049	0.229168608965	0.204462819221
39	-20.0	-16.0	-2.0	0.0	-0.5	3.359	0.148377769789	0.250755245261	0.303561099535	0.257397111243	0.162584890384	0.198722719924	0.293850101227	0.318890297698	0.229360671821	0.17458818775	0.236894412554	0.284287308255	0.311385047263	0.229506000296	0.204467835957
40	-20.0	-16.0	-2.0	0.0	0.0	3.3383	0.147234363072	0.24518790268	0.302685372672	0.259375368453	0.160092146332	0.192661148874	0.294075386408	0.320061354616	0.235679615284	0.174824790165	0.230909788914	0.276856753458	0.303145953535	0.217622549366	0.198580451244
41	-20.0	-16.0	-2.0	0.0	0.0	3.5252	0.146934116441	0.244965988953	0.30256246259	0.259358128355	0.160114075865	0.192571536896	0.294137735182	0.319939149572	0.234357323242	0.174956331666	0.230917273316	0.277009357286	0.302823870538	0.215900531062	0.198159498981
42	-20.0	-16.0	-2.0	0.0	0.0	3.4617	0.147427771993	0.245230136924	0.302665852236	0.259540129208	0.160440239806	0.192839339521	0.294070682815	0.319991521732	0.234805538404	0.175196541161	0.231327088989	0.276882360077	0.302850648235	0.216598608881	0.198562613911
43	-20.0	-16.0	-2.0	0.0	0.0	3.3847	0.14774551805	0.24531715475	0.302510602269	0.259494210883	0.16056167672	0.193439759062	0.294302551751	0.319980881195	0.23524564059	0.175121845456	0.231271525133	0.276836238862	0.302795468096	0.217064506934	0.198335550223
44	-20.0	-16.0	-2.0	0.0	0.0	3.4527	0.147600603071	0.245401289269	0.30272035347	0.259714290911	0.16065788704	0.193011481159	0.294131764877	0.319855483439	0.234931968341	0.175479763766	0.231550285398	0.276999624016	0.30279364693	0.216652733622	0.198778774533
45	-20.0	-16.0	-2.0	0.0	0.0	3.4527	0.147394273462	0.24543918783	0.302762463255	0.259585898518	0.160172370515	0.192661185238	0.294233375843	0.32001702553	0.234949949902	0.174883819194	0.230889232166	0.277134642009	0.303079778116	0.216925575539	0.198385791569
46	-20.0	-16.0	-2.0	0.0	0.0	3.359	0.14736897811	0.2452677197	0.30268646721	0.259491053538	0.160244854001	0.192748517751	0.294154979543	0.320173023233	0.235596874396	0.174798122594	0.230904258194	0.277085533254	0.303333578944	0.217702964778	0.198357262916
47	-20.0	-16.0	-2.0	0.0	0.0	3.3363	0.147199015845	0.245212723541	0.302714010033	0.259686562161	0.160547981653	0.192892588719	0.294142815938	0.320168385969	0.236060841737	0.175527141048	0.230872573333	0.27690720307	0.302959146939	0.217591293943	0.198489994442
48	-20.0	-16.0	-2.0	0.0	0.0	3.0735	0.147116279625	0.245282489505	0.302775857897	0.259404278917	0.159937841591	0.192765724718	0.294294466948	0.320440735833	0.238037802258	0.175266010103	0.231013415454	0.276978290636	0.303443564858	0.219552634224	0.198347544488
49	-20.0	-16.0	-2.0	0.0	0.0	3.4244	0.147544329487	0.245164982682	0.302504143741	0.259280640028	0.15997406827	0.192782722681	0.294042626856	0.319842119064	0.234914597539	0.174831626905	0.231507199724	0.277171655726	0.30303695424	0.217196236177	0.198782829634
50	-20.0	-16.0	-2.0	0.0	0.5	3.3929	0.147925875361	0.239161223088	0.300378126736	0.260787339391	0.157669095157	0.187810832577	0.294943921915	0.321751621885	0.242772007141	0.176533791027	0.226107915854	0.269750418411	0.295175527363	0.206388673289	0.193629238766
51	-20.0	-16.0	-2.0	0.0	0.5	3.2297	0.147795532009	0.239269350795	0.300466164487	0.26120269145	0.157896418283	0.187398596569	0.294762226041	0.322006274889	0.24419445334	0.176631702283	0.225385957262	0.26942232085	0.295596761911	0.207813029956	0.193318314062
52	-20.0	-16.0	-2.0	0.0	0.5	3.4737	0.147712839122	0.238920924726	0.300357287324	0.260933940108	0.157748688252	0.187501619132	0.294749739437	0.321729199168	0.242432184531	0.176619016968	0.22569414566	0.26946500885	0.295051320274	0.205590375209	0.19295455264
53	-20.0	-16.0	-2.0	0.0	0.5	3.2871	0.148063752411	0.239341562051	0.300310647174	0.260886277227	0.157768280697	0.187584070501	0.294811855394	0.321768653146	0.243309984972	0.176249412884	0.226265426909	0.269762755438	0.295352870489	0.207354663714	0.193531878989
54	-20.0	-16.0	-2.0	0.0	0.5	3.2797	0.147442504713	0.239242659628	0.30051912789	0.260921462815	0.157484549031	0.187086611146	0.294922281519	0.321965756068	0.243737350304	0.176333314625	0.225355300971	0.269677731606	0.295411894031	0.207185982858	0.192846227234
55	-20.0	-16.0	-2.0	0.0	0.5	3.4567	0.147636041083	0.239226371813	0.30065948445	0.260940782381	0.157446731317	0.187137721986	0.294791083137	0.321678932056	0.242076833978	0.175723785764	0.225396749998	0.269655395176	0.29518307883	0.205595394137	0.192671786648
56	-20.0	-16.0	-2.0	0.0	0.5	3.4366	0.147739870864	0.239365223739	0.300678853126	0.261109899426	0.157647909198	0.187262668401	0.294728457655	0.321620300466	0.242355770909	0.175988465166	0.225276701371	0.269448385446	0.295064116751	0.205587570269	0.192654917033
57	-20.0	-16.0	-2.0	0.0	0.5	3.2243	0.148350454438	0.239342296551	0.300393820403	0.2612242284	0.158129499755	0.187936097203	0.294948738212	0.321806518892	0.244011762454	0.176713969419	0.225642481349	0.269518198874	0.295281781073	0.207577514046	0.193316329329
58	-20.0	-16.0	-2.0	0.0	0.5	3.2797	0.148012858319	0.239144534915	0.300465730682	0.261103523566	0.158031966153	0.18729171467	0.294725630372	0.321959204208	0.243627510722	0.176514295805	0.225459118509	0.269317968415	0.29543028545	0.207292050849	0.193243709414
59	-20.0	-16.0	-2.0	0.0	0.5	3.5084	0.148080075693	0.239470058197	0.300703495569	0.261400550831	0.158206496834	0.187222811969	0.294644342021	0.321614818957	0.242140598336	0.176754012827	0.225657085146	0.269458747032	0.295106921835	0.205333167142	0.193178401991
60	-20.0	-16.0	-2.0	0.0	1.0	3.4806	0.149512852564	0.233171675576	0.297922767517	0.262614049793	0.155618590573	0.182042465187	0.295388419034	0.32352123053	0.250538671203	0.178092047097	0.219987605656	0.261794389785	0.288287359938	0.19647347578	0.188088152839
61	-20.0	-16.0	-2.0	0.0	1.0	3.3446	0.1494065235	0.233071713414	0.29776344865	0.262533334436	0.155684781044	0.182073559124	0.295402214305	0.323691466853	0.251341708412	0.178002312409	0.219867118716	0.261609937848	0.288316577322	0.197508827873	0.188026238564
62	-20.0	-16.0	-2.0	0.0	1.0	3.664	0.149318505856	0.233267525304	0.298100234117	0.262895287624	0.15560420051	0.181793509672	0.2952046061	0.323397654242	0.249664946812	0.177739241623	0.219363706674	0.261503018135	0.287897537954	0.194401585312	0.187268170345
63	-20.0	-16.0	-2.0	0.0	1.0	3.2478	0.149356999608	0.233270379826	0.297940846964	0.262640262397	0.155561701819	0.181826098662	0.295532509254	0.323944381875	0.252179165247	0.178082309504	0.219357978956	0.261714102537	0.288823543231	0.198859033581	0.18811992782
64	-20.0	-16.0	-2.0	0.0	1.0	3.4275	0.149238808907	0.233215217006	0.2980062093	0.262511758221	0.155242610328	0.181407292365	0.295267274596	0.323510695168	0.250544604064	0.177468997997	0.219458344997	0.261764363548	0.288453089216	0.196719560987	0.187560707225
65	-20.0	-16.0	-2.0	0.0	1.0	3.2871	0.149392957197	0.233131590018	0.297841765006	0.262281870746	0.155066309386	0.182040146928	0.295354204248	0.323768846917	0.251497916575	0.177659161888	0.220379453727	0.261953480711	0.288645468971	0.198344022344	0.188530495696
66	-20.0	-16.0	-2.0	0.0	1.0	3.2881	0.14933688421	0.232945295812	0.297804739201	0.26270700629	0.155458522503	0.18171800924	0.295251496223	0.323701675122	0.251649115487	0.177554762014	0.219438541894	0.261476010231	0.2883986606	0.197809873995	0.187639948251
67	-20.0	-16.0	-2.0	0.0	1.0	3.3259	0.149189598616	0.232870861488	0.29783765116	0.262515403245	0.155286057791	0.181997947244	0.295305129968	0.323746925929	0.251673488854	0.178285077228	0.219976945111	0.261681329141	0.288386627195	0.197676089615	0.188074178362
68	-20.0	-16.0	-2.0	0.0	1.0	3.2382	0.149238033079	0.233096606298	0.297798579938	0.262401865664	0.155097511204	0.181741882578	0.295185170893	0.323703645999	0.251869397482	0.177823399384	0.220018241636	0.261735239555	0.288892364011	0.198889735293	0.188494462909
69	-20.0	-16.0	-2.0	0.0	1.0	3.3528	0.149333954856	0.233361153317	0.29801484662	0.262486993841	0.155125070245	0.18181602715	0.295461288206	0.323684112182	0.251173870193	0.177334004318	0.219623562154	0.261758229308	0.288393456024	0.197334880861	0.18749392505
70	-20.0	-16.0	-2.0	0.0	1.5	3.3837	0.1513902094	0.227267036811	0.295354160053	0.264482915184	0.153169669908	0.176129631414	0.295383289795	0.325492783921	0.259406820671	0.178840001816	0.213251224014	0.25367279394	0.282527081138	0.189432049383	0.182568421234
71	-20.0	-16.0	-2.0	0.0	1.5	3.3673	0.151871949042	0.227450168202	0.295190325738	0.264226738232	0.153108887931	0.176288233903	0.295443431376	0.325478137572	0.259420037934	0.179003578445	0.213615040009	0.253654231316	0.282416108414	0.189507399709	0.182763250829
72	-20.0	-16.0	-2.0	0.0	1.5	3.5281	0.151588491031	0.227325594813	0.295388729117	0.264595941872	0.153418301748	0.1765266755	0.295608898899	0.325509521684	0.259160360987	0.17941964904	0.213434610044	0.253889650905	0.282351670737	0.188302329949	0.182861804461
73	-20.0	-16.0	-2.0	0.0	1.5	3.4052	0.151776782813	0.227427845965	0.295170241273	0.264258761471	0.153196957123	0.176522190373	0.295694839765	0.325560833619	0.259486752494	0.179575509862	0.213650167521	0.253890979659	0.282441248081	0.189331668577	0.183247806716
74	-20.0	-16.0	-2.0	0.0	1.5	3.2114	0.15184278221	0.22735879915	0.29522743262	0.264387882326	0.153412932732	0.176911567467	0.295706466011	0.325705012906	0.260303153341	0.17935341256	0.213733217839	0.253862053971	0.282644857251	0.19119830579	0.183420189518
75	-20.0	-16.0	-2.0	0.0	1.5	3.1919	0.15145264159	0.227238260164	0.295111312805	0.264200226113	0.153308159229	0.176580043832	0.29548711046	0.325643732249	0.260201078638	0.179191471677	0.21398129063	0.253858221451	0.282707887108	0.191074016705	0.182955164696
76	-20.0	-16.0	-2.0	0.0	1.5	3.4062	0.151710738446	0.227387988373	0.295088371647	0.264496412136	0.153540754224	0.176375965868	0.295561073324	0.325574441775	0.259581630435	0.179263358423	0.213741871423	0.253859485442	0.282543008801	0.189652423912	0.183240837897
77	-20.0	-16.0	-2.0	0.0	1.5	3.1788	0.151329877668	0.227203721608	0.295266649006	0.264268717877	0.153155469738	0.176108854948	0.295427718191	0.325671558099	0.260257832993	0.179116047379	0.213589387637	0.253729338116	0.282787471392	0.19129920132	0.18300960328
78	-20.0	-16.0	-2.0	0.0	1.5	3.1843	0.15120098566	0.227415898879	0.295376534324	0.264531226541	0.153295017002	0.176191307661	0.295541093492	0.325753569612	0.260325250522	0.179042367105	0.213287786681	0.25384709516	0.282816711039	0.191073196009	0.182611310934
79	-20.0	-16.0	-2.0	0.0	1.5	3.3373	0.15116055985	0.22717083576	0.295161717859	0.26425466114	0.153094079942	0.17650572668	0.295594511657	0.325742751555	0.259955347518	0.179360202531	0.213405030625	0.254016331505	0.282887757242	0.190293672945	0.183062258145
80	-20.0	-16.0	-2.0	0.0	2.0	3.2808	0.153725345035	0.221174733844	0.29172542384	0.266040265758	0.150700308148	0.171496072255	0.295634471894	0.327577290468	0.268456065127	0.180777370034	0.207489396092	0.246944367398	0.278581506494	0.185064555602	0.179166911948
81	-20.0	-16.0	-2.0	0.0	2.0	3.2808	0.153676934871	0.221455629153	0.291739696036	0.266343460914	0.15126176235	0.171342001114	0.29559790446	0.327672109525	0.268655616215	0.180883272114	0.206801531352	0.246748783396	0.278736712475	0.185107250594	0.178802681513
82	-20.0	-16.0	-2.0	0.0	2.0	3.5643	0.153807941741	0.221579613169	0.291896260314	0.266423546891	0.151312784791	0.171072358684	0.29565008088	0.327628330003	0.26796943903	0.180642589893	0.206678831672	0.246848799462	0.278425793507	0.182603344662	0.178570259755
83	-20.0	-16.0	-2.0	0.0	2.0	3.06	0.153831765502	0.221493819856	0.29169275847	0.266103381671	0.151010820443	0.171187532017	0.295425120265	0.3275937769	0.268779804918	0.18027183519	0.207480735704	0.246944024122	0.278979340463	0.18687006072	0.179025649144
84	-20.0	-16.0	-2.0	0.0	2.0	3.2092	0.15387864682	0.221511723552	0.291741866253	0.266067157925	0.150920626267	0.171492581414	0.295668357444	0.327619223512	0.268473275373	0.180504600993	0.207717484027	0.24710625709	0.278687389228	0.185593857605	0.179280175578
85	-20.0	-16.0	-2.0	0.0	2.0	3.6781	0.153491316208	0.221334533155	0.291866386658	0.266421099793	0.151115426148	0.171155285372	0.295458971613	0.327433524184	0.267363972112	0.180159245892	0.206813510855	0.246515574587	0.277827201601	0.181170336495	0.178053333016
86	-20.0	-16.0	-2.0	0.0	2.0	3.0634	0.153635077699	0.221566721375	0.292055833887	0.266465619655	0.15124714064	0.171211453358	0.295525115705	0.327748167247	0.268956176766	0.180596427895	0.206861557566	0.246678114185	0.278956873353	0.186499983044	0.178567411157
87	-20.0	-16.0	-2.0	0.0	2.0	3.2797	0.1539593902	0.221467586702	0.291734994565	0.266327909649	0.151202425823	0.17135822064	0.295701624879	0.327705685341	0.268686984521	0.180959229527	0.207407568887	0.246881671792	0.278574919051	0.185042274827	0.179065277902
88	-20.0	-16.0	-2.0	0.0	2.0	3.1908	0.153759466202	0.221316034125	0.2917458887	0.266111945069	0.150883324063	0.171438609323	0.295676341252	0.327722701967	0.26882751903	0.180736893174	0.207514144726	0.246890807804	0.278685658426	0.18565807494	0.178789005417
89	-20.0	-16.0	-2.0	0.0	2.0	3.359	0.154087477225	0.221663187434	0.291750899016	0.266139949408	0.151125307793	0.171391723271	0.295607006449	0.327614640174	0.268543810849	0.181019844596	0.207369177697	0.246688123164	0.278218128482	0.184140788855	0.178836797253
90	-20.0	-16.0	-1.5	0.0	-2.0	3.4577	0.151414583099	0.256428983434	0.299113901682	0.247444148665	0.166831664006	0.210390722622	0.287590405942	0.31336721249	0.214857973183	0.180064365285	0.248191364105	0.301569814157	0.32643922904	0.263963276449	0.22556448705
91	-20.0	-16.0	-1.5	0.0	-2.0	3.5379	0.151452964886	0.256597260385	0.299231775523	0.247277920666	0.166749423864	0.210091346718	0.287311208619	0.312975102753	0.213462033224	0.179531465905	0.248317121185	0.301555850909	0.326220134334	0.263635708522	0.225416236907
92	-20.0	-16.0	-1.5	0.0	-2.0	3.2596	0.151488695575	0.256812743242	0.299409033312	0.247834443785	0.167169339623	0.209856204159	0.287513692257	0.314111141083	0.217463682035	0.179856868152	0.247817504016	0.301486797354	0.326609119605	0.264456757178	0.225013418714
93	-20.0	-16.0	-1.5	0.0	-2.0	3.2924	0.151703735684	0.256658001423	0.299460813881	0.247907641549	0.167295708763	0.210046501465	0.287215573578	0.313877238443	0.217054417291	0.180031115294	0.248331973915	0.301487946911	0.326432992648	0.2643434204	0.225173177673
94	-20.0	-16.0	-1.5	0.0	-2.0	3.4516	0.151583988593	0.256487870883	0.299037834153	0.247147078392	0.166639610921	0.21039780774	0.287745288983	0.31335194814	0.214835741765	0.179985612291	0.248347007613	0.30165244149	0.326346873288	0.263920168441	0.225613916317
95	-20.0	-16.0	-1.5	0.0	-2.0	3.1559	0.151473144207	0.256545833066	0.29928721721	0.247629329439	0.166759178811	0.209564758024	0.287211434192	0.314284894728	0.218627368725	0.17936697423	0.247946685818	0.301504909647	0.326620435064	0.265078754921	0.22542209951
96	-20.0	-16.0	-1.5	0.0	-2.0	3.5477	0.15170793151	0.256738630611	0.299161867529	0.247308738788	0.167091129214	0.210087727942	0.287420607334	0.312881627666	0.213134920143	0.179620802645	0.248314581886	0.301554162015	0.326144230443	0.263500256548	0.225558156427
97	-20.0	-16.0	-1.5	0.0	-2.0	3.7119	0.151323204742	0.256545544049	0.299241759482	0.247386256372	0.166957214691	0.20989113614	0.287534339143	0.312443594093	0.211123056901	0.179326929988	0.248045658789	0.301503719059	0.326127964847	0.262955177952	0.225199033341
98	-20.0	-16.0	-1.5	0.0	-2.0	3.4062	0.151879433869	0.256657695679	0.299109197612	0.247691186107	0.167425045826	0.210671957342	0.287563644103	0.313432478546	0.215331414108	0.179748555602	0.248139658513	0.301405904877	0.3262906911	0.26383075348	0.225304906053
99	-20.0	-16.0	-1.5	0.0	-2.0	3.1875	0.151305208305	0.256811678851	0.299390789984	0.247818599189	0.16687666258	0.209686286434	0.287356818414	0.314140381894	0.218255632779	0.179331557082	0.247655019737	0.30140292523	0.326603090316	0.264492345894	0.224786781692
100	-20.0	-16.0	-1.5	0.0	-1.5	3.3796	0.149849257854	0.257510181705	0.302434532379	0.251367802792	0.165502147114	0.205218441834	0.287940680823	0.313974457078	0.217909583338	0.178572629166	0.243415070217	0.29550638256	0.322734657025	0.253220989424	0.220173249754
