	posx	posy	smh	smr	smv	pupil_size	sr_0	sr_1	sr_2	sr_3	sr_4	sr_5	sr_6	sr_7	sr_8	sr_9	sr_10	sr_11	sr_12	sr_13	sr_14
10	-7.0911	9.6616	0	0	1.75	3.0622	0.149020282904	0.205127938162	0.259417765391	0.23873136752	0.151648407999	0.170952132232	0.267102406194	0.266795830915	0.256088794256	0.18208928904	0.214662304189	0.271692833884	0.299520352632	0.248961465198	0.208110766032
11	-7.0998	9.6472	0	0	1.75	3.0611	0.148999957827	0.205379688397	0.259502036241	0.239176592646	0.152144067078	0.171608593558	0.267254508424	0.266795891078	0.256411002832	0.182381195826	0.214494226422	0.271355614242	0.299062030141	0.248420773575	0.207573724701
12	-7.0767	9.6444	0	0	1.75	3.06	0.149049501049	0.205384951302	0.259498409524	0.238992007698	0.152080119155	0.171247926014	0.266968242725	0.266739796116	0.256479448379	0.182602366763	0.214491064884	0.271456145254	0.299107954092	0.248804822768	0.208240852863
13	-7.0622	9.6415	0	0	1.75	3.0588	0.149103082652	0.205616965329	0.259629154031	0.238658107378	0.151383803725	0.171592988722	0.267322490476	0.266957133784	0.256466499651	0.182389747628	0.214966476238	0.271914472982	0.299609288917	0.249054667919	0.208120938165
14	-7.0738	9.6415	0	0	1.75	3.0588	0.149062267184	0.205422572224	0.259768008818	0.239060293278	0.151921367198	0.171441937437	0.267248643121	0.266897589645	0.256432708893	0.182343026421	0.214760159748	0.271651539581	0.299254356882	0.248803521896	0.208056893357
15	-7.1056	9.6243	0	0	1.75	3.0611	0.148875031366	0.205291278963	0.259468416417	0.238813073652	0.151745594405	0.17110176496	0.267101715483	0.266735619488	0.256077785885	0.182103552309	0.214680611004	0.271876150822	0.299322982655	0.248852929497	0.20814350013
16	-7.1345	9.6129	0	0	1.75	3.0634	0.149278745084	0.205157125559	0.259278843912	0.23875028311	0.1517787374	0.171416003443	0.267121742171	0.266570057741	0.255894175594	0.182025410131	0.214755158808	0.271436246568	0.299005531654	0.248613422153	0.208045025987
17	-7.149	9.6043	0	0	1.75	3.0622	0.148977686321	0.205664703601	0.259798365132	0.238923339516	0.15155356598	0.171134988001	0.267273386179	0.266859934275	0.256083958783	0.182032670121	0.214513938799	0.271729827191	0.299094045181	0.24845468766	0.20772135424
18	-7.1259	9.5842	0	0	1.75	3.06	0.148901787849	0.205633796207	0.259924925032	0.239170702096	0.152038938299	0.171271591541	0.267262617361	0.266802247626	0.256110648743	0.182223825504	0.214387279538	0.271575555468	0.299022888944	0.248284832876	0.207522634937
19	-7.094	9.5613	0	0	1.75	3.0611	0.149467503685	0.205665361933	0.259752191863	0.239002197908	0.152316961256	0.172021238742	0.267464845718	0.266530019118	0.256194085039	0.182576328015	0.214610537972	0.2713080942	0.298636495141	0.248349606468	0.207823967857
20	-7.0738	9.5412	0	0	1.75	3.0622	0.149409675046	0.205740332446	0.259868396968	0.238905131543	0.151888391418	0.171866420077	0.267450486954	0.266528502634	0.256177147006	0.182490155685	0.215319946188	0.271892703585	0.298951801106	0.248571412865	0.208205902209
21	-7.0853	9.5384	0	0	1.75	3.0645	0.148885068126	0.205595596475	0.259893140987	0.238906817064	0.151727898347	0.171749222378	0.267598037859	0.266844348442	0.25656738998	0.182564376706	0.214652229856	0.271776614058	0.299201758268	0.248673011606	0.208153959784
22	-7.1027	9.5441	0	0	1.75	3.0656	0.149421655734	0.20584392763	0.260195801243	0.239472548896	0.152493305332	0.171716593238	0.267356061067	0.266563733421	0.256318870003	0.182916610409	0.215116191687	0.271831585648	0.299044417537	0.248575361798	0.208322226609
23	-7.1201	9.5556	0	0	1.75	3.0667	0.14923643087	0.205407017381	0.259830920902	0.239144285924	0.152084986861	0.171559557081	0.26730392894	0.266636091775	0.256207690138	0.182466599288	0.214906431336	0.271633176586	0.298901120019	0.248562215898	0.208229249373
24	-7.1085	9.5613	0	0	1.75	3.0656	0.149150271203	0.205433199231	0.259704002716	0.238868141625	0.152025715123	0.171593083706	0.267162906361	0.266468838917	0.256049971412	0.182527490023	0.214844810233	0.271651227674	0.298809231025	0.248614417729	0.208423879312
25	-7.0998	9.5642	0	0	1.75	3.0611	0.149043318141	0.205135766307	0.259579694898	0.239015735521	0.152029003777	0.171766881966	0.26730931628	0.266639536779	0.256235677985	0.182461348342	0.214771499404	0.271518616661	0.298818231328	0.24829904301	0.207777206795
26	-7.0998	9.5642	0	0	1.75	3.0577	0.149311351599	0.205383984701	0.259560921111	0.2387897732	0.151786043809	0.172132364693	0.26756193507	0.266792138432	0.256617770487	0.183125685514	0.215067652639	0.271686133808	0.298956335918	0.248479627871	0.208372746872
27	-7.1085	9.5699	0	0	1.75	3.06	0.149107790385	0.205640845534	0.260107362773	0.239271754746	0.152141448186	0.17155203026	0.267346637584	0.266921902348	0.256626124061	0.182810441985	0.214688037557	0.27163374278	0.299008122982	0.248696967852	0.208129351535
28	-7.1143	9.5728	0	0	1.75	3.0622	0.149347945888	0.205653193371	0.259802269248	0.238871875936	0.152135245006	0.171925340976	0.267481988399	0.266655318175	0.256066534441	0.18256229619	0.214766459235	0.271690470746	0.298929854352	0.248536629282	0.208320660499
29	-7.1085	9.5728	0	0	1.75	3.0645	0.149343158701	0.205465708181	0.259523668059	0.238783895746	0.151994332356	0.171953153222	0.267426085316	0.266805610442	0.25654986601	0.183041856912	0.214965058986	0.271507227273	0.298984343056	0.248868322152	0.208455126963
30	-7.1143	9.5613	0	0	1.75	3.0634	0.149000345938	0.205850755633	0.259925985645	0.238880695233	0.151760908135	0.171406928872	0.267428338294	0.266774108999	0.255905837426	0.18196233579	0.214630732984	0.271620991761	0.299072436644	0.248515829878	0.207660049309
31	-7.1201	9.5556	0	0	1.75	3.0622	0.149020087772	0.205722657873	0.260142779133	0.239247730969	0.151861658178	0.171242870258	0.267348652932	0.266846217709	0.256158876754	0.182362824034	0.214258661174	0.271579626273	0.299077141686	0.248439570917	0.207675212537
32	-7.1201	9.5498	0	0	1.75	3.0622	0.14922992838	0.205778263608	0.26007973092	0.239221514648	0.151862283575	0.171453553683	0.267334551198	0.266763689886	0.256260053454	0.182626804752	0.214669626177	0.271723546769	0.29919874794	0.248805393221	0.208149538532
33	-7.1056	9.547	0	0	1.75	3.0634	0.148932658029	0.205428938001	0.260072333313	0.239265761864	0.152229480867	0.171364635773	0.267212120621	0.26678038304	0.256245832107	0.182484469501	0.214333818744	0.271413883932	0.298911074988	0.248363223139	0.207624524833
34	-7.094	9.547	0	0	1.75	3.0634	0.149134577665	0.205823777183	0.260190797487	0.239157917996	0.151749652351	0.171539527458	0.267492464498	0.266852165818	0.256410803922	0.182462751921	0.214532817478	0.27165703568	0.299068103991	0.248707710207	0.208095917388
35	-7.0824	9.547	0	0	1.75	3.0622	0.149137011811	0.205600455551	0.259957954704	0.239074132606	0.152031043075	0.171694166268	0.267327666486	0.266667806266	0.256326307987	0.18259076542	0.214655839652	0.271584984834	0.299126969346	0.248773257374	0.208249883379
36	-7.0796	9.5498	0	0	1.75	3.0622	0.149519169491	0.205743375279	0.25991734152	0.239015390921	0.152208532647	0.17189803713	0.267458156506	0.266527092154	0.256118725855	0.182439598031	0.214643996963	0.271537127173	0.298777144094	0.248285859079	0.207835558656
37	-7.0767	9.5527	0	0	1.75	3.0611	0.149316697977	0.205615052337	0.259984602805	0.239177381332	0.152240320394	0.171606258287	0.267340381045	0.266768716493	0.2565140421	0.182619529671	0.214461929266	0.271472277955	0.299109864715	0.248883773731	0.20835044419
38	-7.0796	9.5556	0	0	1.75	3.0611	0.148907451206	0.205651696397	0.259991907355	0.238934014399	0.151430376639	0.171339760435	0.26725985429	0.266644316118	0.256309143155	0.182423749477	0.214875904958	0.27203659933	0.299222217727	0.248829915864	0.207903057082
39	-7.0767	9.5556	0	0	1.75	3.06	0.149141570665	0.20599805842	0.260322308005	0.239148819758	0.151873542079	0.171176164715	0.267359324173	0.26686435868	0.256430220492	0.182480699109	0.21452623449	0.271560405864	0.299112354473	0.248658578926	0.207890561579
40	-7.0738	9.5527	0	0	1.75	3.0588	0.149045958129	0.205386515813	0.259989604799	0.239006837127	0.151920468362	0.171345676947	0.267154018263	0.2666915083	0.256121359839	0.182283697165	0.214530958812	0.271357578426	0.298856976431	0.248333038692	0.207725438337
41	-7.0853	9.5441	0	0	1.75	3.0588	0.148883521324	0.205328866193	0.259773057858	0.238984532496	0.151761011318	0.171654496407	0.267454917447	0.266761649251	0.256713835444	0.182970303639	0.214735709758	0.27164050676	0.299172502252	0.24878041765	0.208282682723
42	-7.1114	9.524	0	0	1.75	3.0611	0.148951016041	0.205810431776	0.260239637646	0.239028893445	0.151502831955	0.171333760834	0.2672481537	0.266584496176	0.255850557998	0.181784808757	0.214370212033	0.271580434169	0.298934546584	0.248308820031	0.207550145768
43	-7.1345	9.5068	0	0	1.75	3.0634	0.149196994806	0.206031145469	0.260425464487	0.239352224209	0.151932426723	0.171299455802	0.267406580184	0.266804993269	0.256305054332	0.182517760593	0.214553434789	0.271687643721	0.298860015246	0.248531589808	0.208109111104
44	-7.1403	9.5126	0	0	1.75	3.0645	0.149357991845	0.205834175142	0.2599083691	0.239038961777	0.152204121068	0.171756132491	0.267468113029	0.266659921296	0.255889975721	0.182492114683	0.215159865743	0.271816592922	0.298852013906	0.248360345003	0.208073665053
45	-7.1374	9.5298	0	0	1.75	3.0622	0.148980155956	0.205724877274	0.260277050452	0.239176584325	0.151751207377	0.171541587766	0.267336879312	0.266929227008	0.256091141656	0.182161010529	0.214752697149	0.271655209737	0.299086740293	0.248576029546	0.207782052314
46	-7.1345	9.5527	0	0	1.75	3.06	0.149200255788	0.205852115437	0.260164966212	0.239118900765	0.151809987544	0.17150675746	0.267612301299	0.267035805968	0.256288537483	0.182411124768	0.214610689369	0.271837764477	0.29923995185	0.248840581521	0.208133952244
47	-7.1345	9.5584	0	0	1.75	3.06	0.149280497217	0.205626304902	0.259772496968	0.239118215989	0.152114317409	0.171552903918	0.267231445131	0.266742468338	0.256134695742	0.182550339265	0.214964421922	0.271595020297	0.298965051109	0.248609523437	0.208283192623
48	-7.1288	9.5527	0	0	1.75	3.06	0.149020585634	0.205427485096	0.25966328155	0.238640060604	0.151593308728	0.171515987827	0.267209666937	0.266631530818	0.255884182053	0.182231397454	0.215109875957	0.271828387508	0.299155252724	0.248938431374	0.208505378173
49	-7.123	9.5384	0	0	1.75	3.0611	0.149582650761	0.205736330793	0.259909233431	0.238982971088	0.152066744388	0.171695343346	0.267391496038	0.26660717401	0.255976439702	0.18271915239	0.215237560026	0.271857901834	0.298838363091	0.248200964985	0.207931595846
50	-7.1201	9.5298	0	0	1.75	3.0611	0.149290498402	0.205526322358	0.259720109947	0.238838528578	0.151940374578	0.172005410256	0.267537757626	0.266500457168	0.255913582598	0.182294188907	0.214828191053	0.271516618686	0.29866245448	0.248144579724	0.20768497908
51	-7.123	9.5326	0	0	1.75	3.0611	0.148923012161	0.205657747318	0.260160759089	0.238786094995	0.15144794208	0.17119453937	0.267368927613	0.266845744181	0.256050056412	0.182067204078	0.214541649598	0.27173911613	0.299205068174	0.248992083384	0.208233539574
52	-7.1259	9.5384	0	0	1.75	3.06	0.148978953528	0.205531120608	0.260095345127	0.239053347276	0.151864054863	0.171441544564	0.267444304307	0.266896883596	0.256311791695	0.182657761006	0.214392922609	0.271715037098	0.299155053872	0.248591212639	0.208004006206
53	-7.1259	9.5498	0	0	1.75	3.06	0.148726983796	0.205307802694	0.259661216309	0.238691380751	0.15134558643	0.171617261313	0.267391119604	0.266950358386	0.256430655122	0.182371680025	0.214903220647	0.271811910693	0.299205918069	0.248740980658	0.207878829262
54	-7.1288	9.5613	0	0	1.75	3.0634	0.149289712677	0.205326275582	0.259587084309	0.238883154925	0.151959296935	0.171351189497	0.267162135507	0.266572591118	0.256091125292	0.182749559929	0.21498569415	0.271602109283	0.298862718649	0.248265425483	0.207936436119
55	-7.1345	9.5556	0	0	1.75	3.0667	0.149207411995	0.205527367773	0.259810797983	0.239070987673	0.152167022547	0.171693280749	0.267353817995	0.266750496584	0.256154538533	0.182509357921	0.214911783179	0.271641370803	0.298993793142	0.248588822086	0.208252540687
56	-7.1345	9.5412	0	0	1.75	3.0713	0.149212213348	0.205815535618	0.260061465999	0.239012308975	0.151620640266	0.171467507467	0.267433083026	0.266712649111	0.256126560032	0.182312471319	0.214636389201	0.271659355741	0.299167661505	0.248608782652	0.207970489385
57	-7.1345	9.5269	0	0	1.75	3.0724	0.149309053976	0.205783178295	0.259970602409	0.239133630979	0.152300307164	0.171770619981	0.267318443055	0.266447831564	0.256067107362	0.1827451777	0.214741240818	0.271500450885	0.298760023378	0.248581490247	0.208356923043
58	-7.1288	9.5269	0	0	1.75	3.069	0.1497093264	0.205865744321	0.259747321281	0.238817514322	0.152006622799	0.17166865551	0.267333783565	0.266425467115	0.255867943465	0.182546240651	0.214982032635	0.271642607019	0.298736394073	0.248240714276	0.208056411945
59	-7.1316	9.5269	0	0	1.75	3.0656	0.149215961352	0.205576848824	0.259892089213	0.239106043061	0.152076346604	0.171651592064	0.26734490632	0.266608449349	0.256073716333	0.1825119755	0.215099826214	0.271766566647	0.298962244808	0.248582938907	0.208100836261
60	-7.1316	9.5269	0	0	1.75	3.0634	0.149329375999	0.205743695648	0.260166269715	0.239397186004	0.152453443714	0.171382001813	0.267245914114	0.266735322475	0.256258173666	0.18302731352	0.214944893962	0.2715973808	0.298912143405	0.248611928179	0.208351959066
61	-7.1316	9.5298	0	0	1.75	3.0634	0.148767214982	0.205626375476	0.260107031865	0.239038920057	0.151810131651	0.17121283198	0.267350749053	0.2667259958	0.255985861413	0.182184771348	0.214505447569	0.27161593846	0.29904667045	0.248570091796	0.207793515402
62	-7.1316	9.524	0	0	1.75	3.0645	0.14895791694	0.20570427819	0.260237433721	0.239169084207	0.151838819446	0.171088735458	0.267187478555	0.266703256818	0.256232963272	0.182426462564	0.214444275014	0.271660179149	0.298846457294	0.248485109633	0.207947466094
63	-7.1288	9.5154	0	0	1.75	3.0634	0.149023915156	0.205946027913	0.260469734824	0.239214850134	0.151706126972	0.171439511698	0.267516898242	0.267019568157	0.256425971059	0.18248027893	0.214615603664	0.271664297385	0.299176367048	0.248704797264	0.208025334726
64	-7.1259	9.5126	0	0	1.75	3.0634	0.148838680643	0.205572779224	0.260254592693	0.239151953447	0.151692646458	0.171255625775	0.267343364252	0.266800915683	0.256313067503	0.182442794769	0.21463731039	0.271817303596	0.299120194067	0.248684271134	0.208316594215
65	-7.1288	9.5183	0	0	1.75	3.0656	0.149094514961	0.205397824893	0.259967921709	0.238867462993	0.151725652116	0.171547440001	0.267385242642	0.266743037515	0.256313515383	0.182918057828	0.214735208759	0.271664276376	0.299026657028	0.248794925425	0.208441513241
66	-7.1345	9.524	0	0	1.75	3.069	0.149370094022	0.205625916179	0.259639415698	0.23877192501	0.151976482381	0.171564885969	0.267418519692	0.266560300949	0.256218567091	0.182954074044	0.214679948137	0.27142411513	0.298806757523	0.248505664561	0.208299087177
67	-7.1316	9.524	0	0	1.75	3.0701	0.149261312011	0.205590836696	0.25972439978	0.238568523857	0.151675575686	0.171762324382	0.267318933064	0.266285453347	0.255633671762	0.182077139101	0.215241574508	0.271885089983	0.298864166908	0.248503657487	0.208418969717
68	-7.1172	9.524	0	0	1.75	3.0701	0.148726122127	0.205745499455	0.260270660606	0.239166118184	0.152000655296	0.171171586036	0.267314098921	0.266812250079	0.256198344858	0.182481507167	0.214448120914	0.271423600643	0.298912197052	0.248326255226	0.207634487486
69	-7.1056	9.5298	0	0	1.75	3.0701	0.149235388392	0.206249546955	0.260489183622	0.239350228075	0.151796045678	0.17129488837	0.267490790041	0.266706527877	0.256380283423	0.182349982192	0.214490170413	0.271779464571	0.299027437462	0.248652955108	0.20797879681
70	-7.1085	9.5326	0	0	1.75	3.0701	0.149717426191	0.20579781735	0.259784263511	0.23893384531	0.152045366207	0.172020588246	0.267516133364	0.266355545255	0.255838166668	0.182204718568	0.214960636475	0.27154904671	0.298616330126	0.248062784715	0.207627744952
71	-7.1172	9.5269	0	0	1.75	3.0713	0.149258622142	0.205425969811	0.259683856563	0.238921965157	0.152100518694	0.17185848274	0.26742201098	0.266364184646	0.255911967519	0.182316240636	0.21470885412	0.271629659774	0.298774265691	0.248267260292	0.207704209543
72	-7.123	9.5154	0	0	1.75	3.0713	0.149217541044	0.205860445677	0.260360142218	0.239119025135	0.151609534725	0.171526122	0.267520310033	0.266818190906	0.256202322967	0.182296979449	0.214623190932	0.271722589718	0.299119198711	0.248684499941	0.208132041359
73	-7.123	9.504	0	0	1.75	3.0701	0.148783549267	0.205655237673	0.260173090242	0.238889104351	0.151485799176	0.171106447697	0.267200963951	0.266502607384	0.255803386078	0.18178220454	0.214792370586	0.271934044187	0.299199568039	0.248705857389	0.207771113094
74	-7.1143	9.504	0	0	1.75	3.0701	0.149059459675	0.205513229607	0.26000931489	0.238775214483	0.151657088482	0.171141096333	0.267173692558	0.26638202617	0.255783327039	0.181962863726	0.214679975602	0.271559627024	0.299042130463	0.248726303284	0.208134131386
75	-7.1085	9.5011	0	0	1.75	3.0701	0.149127782502	0.205553793862	0.260125727497	0.239181952391	0.152016013099	0.171086653512	0.267174132105	0.266518120148	0.25611826599	0.182353239014	0.214244179484	0.271504894672	0.298928161843	0.248469188703	0.207868433298
76	-7.1056	9.5126	0	0	1.75	3.0701	0.149085183458	0.205476644071	0.26007752851	0.239157948422	0.152202942532	0.171680599767	0.267278824196	0.266419185112	0.256016641297	0.182460165463	0.214583767689	0.271513569253	0.298644667827	0.248188810319	0.207793702508
77	-7.0998	9.5212	0	0	1.75	3.0713	0.14901290712	0.205765824196	0.260172609975	0.239256445997	0.152055981193	0.171405925634	0.267359886116	0.266625388973	0.256402488757	0.182659114805	0.214559023598	0.271541687504	0.299004537953	0.248738630431	0.208172736725
78	-7.1027	9.5384	0	0	1.75	3.0735	0.149356783301	0.205537504976	0.259806833871	0.239131192191	0.15239705802	0.171872571433	0.267406766352	0.266350151096	0.256113460574	0.182715042857	0.214687192957	0.271431466577	0.298777381443	0.24833083008	0.208082811027
79	-7.1056	9.5384	0	0	1.75	3.0758	0.148837000367	0.205587554037	0.260099635076	0.239102352918	0.151892217482	0.171168942355	0.267280681753	0.266561696365	0.256334652923	0.182685704065	0.214382711102	0.271514755014	0.298945715161	0.248429953471	0.207777067126
80	-7.1027	9.5384	0	0	1.75	3.0758	0.148810193451	0.205631479104	0.260112113884	0.239284255375	0.152293795958	0.171353421021	0.267354000032	0.266591415637	0.256375617855	0.182717799116	0.214441643315	0.271418320662	0.298948629671	0.248400545007	0.207704619923
81	-7.094	9.5298	0	0	1.75	3.0758	0.149242010954	0.20539569161	0.259624141316	0.238663725746	0.151500782963	0.171849661592	0.267513969416	0.266340612323	0.256065899486	0.182570856003	0.215263831186	0.271958642908	0.298924508443	0.248592349449	0.208692189821
82	-7.0911	9.5154	0	0	1.75	3.0746	0.14924674717	0.20550313117	0.259663205803	0.23863146227	0.151547213459	0.17172104727	0.267219273718	0.266094457488	0.255837719856	0.182236021362	0.215301196223	0.271974596005	0.298789461838	0.248694153766	0.208678319817
83	-7.094	9.504	0	0	1.75	3.0746	0.14940524466	0.205821709843	0.259998689568	0.239227109121	0.152299200801	0.171735353652	0.267456840571	0.266250375282	0.256144137641	0.182801821976	0.214749256105	0.271708544243	0.298859378576	0.248738219415	0.208462606391
84	-7.1056	9.4925	0	0	1.75	3.0746	0.149640426393	0.20592394994	0.259992238675	0.239251416521	0.152321926671	0.171741490742	0.267311118843	0.266133502157	0.256000269008	0.182634101188	0.215088965515	0.271743701421	0.298778835646	0.248466030399	0.208392259475
85	-7.1056	9.4868	0	0	1.75	3.0746	0.149409891959	0.205811350616	0.259943644232	0.238990609725	0.15197658177	0.171632062166	0.267372258137	0.266140434819	0.255878565667	0.182573467702	0.215161554601	0.271799197477	0.298687199647	0.248231591404	0.20814911432
86	-7.1027	9.4839	0	0	1.75	3.0735	0.149247713127	0.205676375573	0.259950973075	0.239173244387	0.152238663012	0.171631364791	0.267197030175	0.265996723117	0.255925633339	0.182637198139	0.215012952168	0.271655417784	0.298633788359	0.248344641401	0.208215120746
87	-7.0969	9.4954	0	0	1.75	3.0735	0.149113028935	0.205445667862	0.259909419502	0.238813062723	0.151665947566	0.171791481093	0.267375672839	0.266534663087	0.256262804947	0.182957307329	0.214993893491	0.271695253527	0.29907101043	0.248791913917	0.208524243329
88	-7.0998	9.504	0	0	1.75	3.0735	0.149302321367	0.205875477958	0.260358804105	0.239393060604	0.152329901043	0.171448286067	0.2674173506	0.266628383865	0.256378486069	0.182794830258	0.214404505015	0.271488875875	0.299067818764	0.248784889825	0.20834668186
89	-7.1027	9.504	0	0	1.75	3.0735	0.149191063427	0.20543307027	0.2598132155	0.239050715272	0.152034863231	0.171803072844	0.267437734485	0.266222725846	0.255957406337	0.182371471828	0.214876158257	0.271475821187	0.298609793671	0.248157604294	0.207699068537
90	-7.1027	9.5097	0	0	1.75	3.0769	0.149378386536	0.205609479915	0.259943356382	0.239060520228	0.152094131975	0.171758310861	0.267452753258	0.266411692496	0.256224884836	0.182961803745	0.214915327861	0.271705303089	0.298985471502	0.248682632003	0.208415184755
91	-7.1056	9.5183	0	0	1.75	3.0803	0.149448383348	0.205837063351	0.260092777787	0.239119477004	0.152278584437	0.172035279985	0.267532119786	0.266395341438	0.256286780567	0.182831808049	0.215016198151	0.271708147462	0.298816501607	0.248550030332	0.208439727316
92	-7.1085	9.5269	0	0	1.75	3.0825	0.148876121662	0.205207174739	0.259633031278	0.238702782476	0.151535909711	0.171278632605	0.267142465277	0.266175581019	0.255808903697	0.182191217971	0.215066371336	0.271759962515	0.298979152587	0.248809186381	0.208555264744
93	-7.1374	9.5269	0	0	1.75	3.0825	0.148995551393	0.205439320449	0.25992949005	0.238869424653	0.151855671221	0.171176601698	0.267130039563	0.266320245187	0.255791509585	0.18198067198	0.214755701303	0.271552376631	0.298907582492	0.24857856364	0.20794061604
94	-7.1664	9.5212	0	0	1.75	3.0825	0.149381957259	0.20566127104	0.259759460262	0.239040557934	0.152047533771	0.171880801491	0.267464545682	0.266443099492	0.256067192532	0.182833458551	0.215393819824	0.271733803052	0.298781559818	0.248457612097	0.20817599625
95	-7.1895	9.5154	0	0	1.75	3.0825	0.149372507858	0.205744053079	0.259979896276	0.2391957511	0.152381421219	0.171747479421	0.267534216716	0.266615174131	0.256099491469	0.183001688357	0.214833115953	0.271538833767	0.298997458123	0.248734324617	0.208729693234
96	-7.1751	9.5212	0	0	1.75	3.0825	0.148907599381	0.20553587641	0.259994333516	0.239094506571	0.151877097019	0.171450288079	0.267387578407	0.266482166828	0.255952253921	0.182380374131	0.214658534738	0.271719767489	0.299017111009	0.248639695089	0.208148288569
97	-7.1779	9.5298	0	0	1.75	3.0825	0.149223877361	0.205495285965	0.259872582896	0.238956194605	0.151732318397	0.171394339489	0.267220477543	0.266381102405	0.255636972745	0.182149606927	0.214759540078	0.271525275549	0.298826404839	0.248403484622	0.208014370177
98	-7.1837	9.5154	0	0	1.75	3.0837	0.148794562566	0.205651970976	0.260035561643	0.238921266077	0.151800617573	0.171681821213	0.267600533281	0.26687241858	0.256154996945	0.182572066005	0.214464119995	0.271683248346	0.29911167381	0.248645802887	0.208013608966
99	-7.1982	9.4925	0	0	1.75	3.0825	0.148864856515	0.20549453369	0.260125773516	0.239106382814	0.152111587147	0.17144782702	0.267373231334	0.266563800586	0.255778210272	0.182317860816	0.214654108121	0.271535565183	0.298892362098	0.248380671648	0.207694280693
100	-7.2011	9.4696	0	0	1.75	3.0825	0.149417143612	0.205931352974	0.260339635705	0.239346348878	0.15222049124	0.171532500899	0.267617364059	0.266660100226	0.256078489332	0.182797924819	0.214684999087	0.271649420664	0.299003169087	0.24870559987	0.208452956441
101	-7.204	9.4925	0	0	1.75	3.0814	0.149297876587	0.205532784292	0.2600532007	0.238994139595	0.151967347181	0.171906461883	0.267600493035	0.266843006107	0.256180487778	0.182985675108	0.215002890579	0.271779235271	0.298969311347	0.248674679289	0.208546290176
102	-7.1866	9.5126	0	0	1.75	3.0825	0.149315736868	0.205567351909	0.259846735982	0.23889604432	0.151790868929	0.171392895979	0.267226751632	0.266287549648	0.255584623724	0.182108266175	0.214673212181	0.271493614328	0.298740361076	0.248294242325	0.207895664085
103	-7.1635	9.5326	0	0	1.75	3.0825	0.149508435494	0.205567262892	0.259848830704	0.23890900396	0.15183772544	0.171860277169	0.267446951505	0.266438160398	0.255923682532	0.182562696067	0.215028370463	0.271816005763	0.29896168191	0.24859688295	0.208329716804
104	-7.1519	9.5355	0	0	1.75	3.0837	0.148762729717	0.205473543764	0.259854558111	0.238824911487	0.151313240113	0.171179404235	0.267273331682	0.266422715007	0.25590496112	0.18227516083	0.214882057448	0.271952992664	0.299209026032	0.248855730252	0.208239067818
