posx	posy	smh	smd	smv	pupil_size
-13.352576000000001	-5.073917	-0.5	0.0	1.0	5.196
-13.344228	-5.076828	-0.5	0.0	1.5	5.196
-13.33588	-5.082651	-0.5	0.0	2.0	5.196
-13.33588	-5.082651	0.0	0.0	-2.0	5.195
-13.33588	-5.082651	0.0	0.0	-1.5	5.194
-13.33588	-5.082651	0.0	0.0	-1.0	5.193
-13.33588	-5.082651	0.0	0.0	-0.5	5.191
-13.33588	-5.082651	0.0	0.0	0.0	5.191
-13.330314000000001	-5.082651	0.0	0.0	0.5	5.191
-13.324748000000001	-5.085562	0.0	0.0	1.0	5.191
-13.319182000000001	-5.079739	0.0	0.0	1.5	5.193
-13.316398999999999	-5.073917	0.0	0.0	2.0	5.196
-13.316398999999999	-5.068094	0.5	0.0	-2.0	5.2
-13.313614999999999	-5.071005	0.5	0.0	-1.5	5.202
-13.313614999999999	-5.076828	0.5	0.0	-1.0	5.202
-13.313614999999999	-5.079739	0.5	0.0	-0.5	5.198
-13.313614999999999	-5.082651	0.5	0.0	0.0	5.196
-13.316398999999999	-5.091385	0.5	0.0	0.5	5.197
-13.319182000000001	-5.100118	0.5	0.0	1.0	5.196
-13.327531	-5.103029	0.5	0.0	1.5	5.195
-13.33588	-5.100118	0.5	0.0	2.0	5.193
-13.344228	-5.097207	1.0	0.0	-2.0	5.193
-13.347010999999998	-5.097207	1.0	0.0	-1.5	5.193
-13.349793	-5.097207	1.0	0.0	-1.0	5.193
-13.358141	-5.097207	1.0	0.0	-0.5	5.193
-13.366487	-5.097207	1.0	0.0	0.0	5.192
-13.377614999999999	-5.094296	1.0	0.0	0.5	5.192
-13.380397	-5.094296	1.0	0.0	1.0	5.193
-13.38596	-5.094296	1.0	0.0	1.5	5.195
-13.388742	-5.094296	1.0	0.0	2.0	5.195
-13.391523999999999	-5.091385	1.5	0.0	-2.0	5.194
-13.388742	-5.094296	1.5	0.0	-1.5	5.193
-13.388742	-5.097207	1.5	0.0	-1.0	5.193
-13.38596	-5.100118	1.5	0.0	-0.5	5.192
-13.38596	-5.1059410000000005	1.5	0.0	0.0	5.192
-13.38596	-5.108852	1.5	0.0	0.5	5.192
-13.383179	-5.108852	1.5	0.0	1.0	5.192
-13.377614999999999	-5.1059410000000005	1.5	0.0	1.5	5.192
-13.372051	-5.103029	1.5	0.0	2.0	5.193
-13.372051	-5.103029	2.0	0.0	-2.0	5.194
-13.369269000000001	-5.100118	2.0	0.0	-1.5	5.194
-13.369269000000001	-5.097207	2.0	0.0	-1.0	5.193
-13.366487	-5.094296	2.0	0.0	-0.5	5.193
-13.369269000000001	-5.094296	2.0	0.0	0.0	5.192
-13.369269000000001	-5.094296	2.0	0.0	0.5	5.191
-13.366487	-5.097207	2.0	0.0	1.0	5.191
-13.363705	-5.103029	2.0	0.0	1.5	5.19
-13.363705	-5.1059410000000005	2.0	0.0	2.0	5.189
-6.992698	-2.776656	-2.0	0.0	-2.0	5.068
-6.989802	-2.776656	-2.0	0.0	-1.5	5.062
-6.986905999999999	-2.7795889999999996	-2.0	0.0	-1.0	5.055
-6.984011	-2.7795889999999996	-2.0	0.0	-0.5	5.051
-6.978219	-2.7795889999999996	-2.0	0.0	0.0	5.046
-6.972428	-2.7795889999999996	-2.0	0.0	0.5	5.042
-6.966636	-2.776656	-2.0	0.0	1.0	5.036
-6.96374	-2.776656	-2.0	0.0	1.5	5.032
-6.955052	-2.7737239999999996	-2.0	0.0	2.0	5.026
-6.949259	-2.770791	-1.5	0.0	-2.0	5.023
-6.946363000000001	-2.7737239999999996	-1.5	0.0	-1.5	5.018
-6.943467	-2.7737239999999996	-1.5	0.0	-1.0	5.013
-6.949259	-2.776656	-1.5	0.0	-0.5	5.01
-6.952155	-2.7795889999999996	-1.5	0.0	0.0	5.005
-6.952155	-2.782521	-1.5	0.0	0.5	5.0
-6.946363000000001	-2.7854529999999995	-1.5	0.0	1.0	4.994
-6.943467	-2.7854529999999995	-1.5	0.0	1.5	4.99
-6.946363000000001	-2.7854529999999995	-1.5	0.0	2.0	4.985
-6.949259	-2.7854529999999995	-1.0	0.0	-2.0	4.979
-6.949259	-2.782521	-1.0	0.0	-1.5	4.975
-6.957948	-2.782521	-1.0	0.0	-1.0	4.971
-6.960844	-2.782521	-1.0	0.0	-0.5	4.967
-6.972428	-2.782521	-1.0	0.0	0.0	4.965
-6.978219	-2.7795889999999996	-1.0	0.0	0.5	4.959
-6.986905999999999	-2.7795889999999996	-1.0	0.0	1.0	4.954
-6.989802	-2.7795889999999996	-1.0	0.0	1.5	4.945
-6.9955929999999995	-2.7737239999999996	-1.0	0.0	2.0	4.941
-6.992698	-2.770791	-0.5	0.0	-2.0	4.936
-6.989802	-2.7678589999999996	-0.5	0.0	-1.5	4.932
-6.986905999999999	-2.770791	-0.5	0.0	-1.0	4.925
-6.989802	-2.776656	-0.5	0.0	-0.5	4.92
-6.989802	-2.776656	-0.5	0.0	0.0	4.913
-6.992698	-2.776656	-0.5	0.0	0.5	4.91
-6.986905999999999	-2.7678589999999996	-0.5	0.0	1.0	4.901
-6.981114999999999	-2.759061	-0.5	0.0	1.5	4.895
-6.978219	-2.7502629999999995	-0.5	0.0	2.0	4.888
-6.972428	-2.7473300000000007	0.0	0.0	-2.0	4.884
