posx	posy	smh	smd	smv	pupil_size
8.938360000000001	2.087671	-2.0	0.0	-2.0	5.076
8.932623	2.087671	-2.0	0.0	-1.5	5.076
8.929755	2.081779	-2.0	0.0	-1.0	5.076
8.926886999999999	2.078833	-2.0	0.0	-0.5	5.076
8.926886999999999	2.075887	-2.0	0.0	0.0	5.077
8.926886999999999	2.078833	-2.0	0.0	0.5	5.079
8.929755	2.075887	-2.0	0.0	1.0	5.08
8.929755	2.072942	-2.0	0.0	1.5	5.08
8.932623	2.0699959999999997	-2.0	0.0	2.0	5.081
8.932623	2.0699959999999997	-1.5	0.0	-2.0	5.082
8.932623	2.075887	-1.5	0.0	-1.5	5.083
8.929755	2.075887	-1.5	0.0	-1.0	5.084
8.932623	2.078833	-1.5	0.0	-0.5	5.084
8.935492	2.078833	-1.5	0.0	0.0	5.085
8.938360000000001	2.081779	-1.5	0.0	0.5	5.085
8.935492	2.0847249999999997	-1.5	0.0	1.0	5.085
8.935492	2.087671	-1.5	0.0	1.5	5.085
8.935492	2.087671	-1.5	0.0	2.0	5.085
8.935492	2.0847249999999997	-1.0	0.0	-2.0	5.084
8.935492	2.075887	-1.0	0.0	-1.5	5.085
8.938360000000001	2.0699959999999997	-1.0	0.0	-1.0	5.085
8.941228	2.0699959999999997	-1.0	0.0	-0.5	5.085
8.941228	2.072942	-1.0	0.0	0.0	5.086
8.938360000000001	2.078833	-1.0	0.0	0.5	5.087
8.932623	2.078833	-1.0	0.0	1.0	5.088
8.926886999999999	2.072942	-1.0	0.0	1.5	5.087
8.924017999999998	2.06705	-1.0	0.0	2.0	5.086
8.924017999999998	2.061158	-0.5	0.0	-2.0	5.086
8.924017999999998	2.064104	-0.5	0.0	-1.5	5.087
8.926886999999999	2.0699959999999997	-0.5	0.0	-1.0	5.089
8.929755	2.0699959999999997	-0.5	0.0	-0.5	5.09
8.935492	2.0699959999999997	-0.5	0.0	0.0	5.089
8.935492	2.06705	-0.5	0.0	0.5	5.088
8.938360000000001	2.064104	-0.5	0.0	1.0	5.089
8.938360000000001	2.061158	-0.5	0.0	1.5	5.09
8.938360000000001	2.058212	-0.5	0.0	2.0	5.09
8.941228	2.058212	0.0	0.0	-2.0	5.09
8.941228	2.061158	0.0	0.0	-1.5	5.091
8.938360000000001	2.061158	0.0	0.0	-1.0	5.093
8.938360000000001	2.064104	0.0	0.0	-0.5	5.095
8.941228	2.064104	0.0	0.0	0.0	5.095
8.946964	2.06705	0.0	0.0	0.5	5.095
8.949833	2.06705	0.0	0.0	1.0	5.095
8.949833	2.06705	0.0	0.0	1.5	5.096
8.949833	2.06705	0.0	0.0	2.0	5.097
8.946964	2.06705	0.5	0.0	-2.0	5.097
8.946964	2.0699959999999997	0.5	0.0	-1.5	5.097
8.944096	2.06705	0.5	0.0	-1.0	5.098
8.944096	2.064104	0.5	0.0	-0.5	5.098
8.949833	2.06705	0.5	0.0	0.0	5.098
8.958437	2.072942	0.5	0.0	0.5	5.099
8.964172	2.078833	0.5	0.0	1.0	5.101
8.964172	2.078833	0.5	0.0	1.5	5.102
8.967039999999999	2.078833	0.5	0.0	2.0	5.103
8.967039999999999	2.081779	1.0	0.0	-2.0	5.103
8.969908	2.0847249999999997	1.0	0.0	-1.5	5.104
8.972776	2.0847249999999997	1.0	0.0	-1.0	5.105
8.975643	2.0847249999999997	1.0	0.0	-0.5	5.105
8.975643	2.0847249999999997	1.0	0.0	0.0	5.105
8.972776	2.0847249999999997	1.0	0.0	0.5	5.104
8.969908	2.0847249999999997	1.0	0.0	1.0	5.104
8.969908	2.0847249999999997	1.0	0.0	1.5	5.105
8.969908	2.087671	1.0	0.0	2.0	5.107
8.969908	2.087671	1.5	0.0	-2.0	5.107
8.969908	2.0847249999999997	1.5	0.0	-1.5	5.107
8.969908	2.081779	1.5	0.0	-1.0	5.107
8.964172	2.078833	1.5	0.0	-0.5	5.107
8.961304	2.075887	1.5	0.0	0.0	5.106
8.955569	2.075887	1.5	0.0	0.5	5.106
8.955569	2.078833	1.5	0.0	1.0	5.106
8.964172	2.081779	1.5	0.0	1.5	5.106
8.972776	2.081779	1.5	0.0	2.0	5.105
8.978511	2.0847249999999997	2.0	0.0	-2.0	5.107
8.978511	2.0847249999999997	2.0	0.0	-1.5	5.11
8.978511	2.0847249999999997	2.0	0.0	-1.0	5.113
8.975643	2.081779	2.0	0.0	-0.5	5.112
8.972776	2.075887	2.0	0.0	0.0	5.112
8.972776	2.072942	2.0	0.0	0.5	5.111
8.975643	2.06705	2.0	0.0	1.0	5.111
8.969908	2.064104	2.0	0.0	1.5	5.111
8.964172	2.058212	2.0	0.0	2.0	5.111
14.206472	-0.0365930000000001	-2.0	0.0	-2.0	5.317
14.203710000000001	-0.03953800000000007	-2.0	0.0	-1.5	5.317
14.203710000000001	-0.03953800000000007	-2.0	0.0	-1.0	5.317
14.203710000000001	-0.03953800000000007	-2.0	0.0	-0.5	5.317
14.203710000000001	-0.042483999999999966	-2.0	0.0	0.0	5.317
